,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
1967,xDySo,8/p7/4Rb1p/6k1/1B6/P4K2/1r5P/8 w - - 4 46,e6f6 b2b3 f3e4 g5f6,1925,75,100,172,advantage endgame intermezzo short,https://lichess.org/LvhllkKd#91,,5180458
1968,UMdoZ,5rk1/4R1p1/1p2N1b1/p6p/2P4P/3r4/6K1/4R3 b - - 7 40,f8f7 e7e8 g8h7 e6g5 h7h6 e8h8,1925,74,100,109,crushing endgame fork long master,https://lichess.org/vN0Izmsx/black#80,,2655559
1969,cX9rV,8/7p/1bk3p1/P3pp2/1PK5/4P2P/5PP1/8 b - - 0 36,b6a7 b4b5 c6b7 b5b6 a7b6 a5b6,1925,75,100,244,bishopEndgame crushing endgame long,https://lichess.org/4YAiXb75/black#72,,3368819
1970,U4S1N,1k4r1/ppp5/2p3q1/5r2/1P2Q2p/P6P/5PP1/R3R1K1 w - - 9 31,a1a2 f5e5 f2f3 e5e4,1925,75,100,172,advantage endgame short,https://lichess.org/Z4xp1DWV#61,,2630090
1971,amTCd,2r1r1k1/pp2ppbp/1q1p1np1/6B1/P1n1P3/1NN5/1PP1QPPP/1R2R1K1 b - - 2 15,c4b2 g5f6 g7f6 c3d5 b6c6 d5f6 e7f6 b1b2,1925,75,100,208,advantage kingsideAttack middlegame veryLong,https://lichess.org/BxbQCKaa/black#30,Sicilian_Defense Sicilian_Defense_Moscow_Variation,3215428
1972,0w9hE,4Q3/5ppk/1N5p/P7/2n5/7P/3r1qP1/4R2K w - - 5 31,e8e4 f7f5 e4f3 f2e1,1925,75,100,55,crushing defensiveMove endgame short,https://lichess.org/YsOQOH2K#61,,81728
1973,NEqGt,8/8/1P6/2nB4/2PKp3/7P/P3r2k/8 b - - 0 63,e2d2 d4c5 e4e3 d5f3,1925,75,100,138,advantage defensiveMove endgame hangingPiece master short,https://lichess.org/R0rhQcSj/black#126,,2032392
1974,i4vYM,8/6p1/2nk4/pp1BNp2/4pPP1/2P1K2P/1P6/8 b - - 0 35,d6d5 e5c6 d5c6 g4f5,1925,75,100,229,crushing endgame knightEndgame master short,https://lichess.org/iCmWdPGx/black#70,,3854060
1975,4j2X1,r2r4/5p2/p7/1ppN2p1/3b4/P4P2/k3R1K1/3R4 b - - 9 40,a2a3 d1d3 d4c3 d3c3 a3a4 e2a2,1926,75,100,77,endgame long mate mateIn3,https://lichess.org/MKQqId6E/black#80,,413608
1976,QdFgi,2kr4/pp5Q/2p5/3p1p2/6b1/1Pq3P1/P1P1P1BP/5R1K w - - 0 22,g2h3 d8h8 h3g4 h8h7 g4f5 h7d7,1926,75,100,128,advantage defensiveMove endgame long master,https://lichess.org/DI6tTecG#43,,2328858
1977,KJEQA,4r1k1/pp2nrq1/8/7Q/5B1R/2P3P1/PP3K2/7R w - - 3 32,h5g5 g7g5 h4h8 g8g7 h1h7 g7g6,1926,75,100,78,advantage long middlegame pin,https://lichess.org/UqGyBKiy#63,,1776396
1978,oxFRX,2rr2k1/Q1p2pp1/7p/8/1P2Pq2/P1R2P2/6PP/2R3K1 w - - 1 30,c3c7 c8c7 a7c7 d8d1 c1d1 f4c7,1926,75,100,129,advantage deflection endgame long,https://lichess.org/RLprJrZy#59,,4456454
1979,MVn1F,8/1k6/6p1/2B1Q3/6K1/2P1pbP1/1P3P2/7q w - - 19 59,g4g5 h1h5 g5f4 h5e5 f4e5 e3e2,1926,75,100,157,advancedPawn crushing endgame long master,https://lichess.org/vSkZb3wT#117,,1968674
1980,7XdF8,8/4r1k1/1p5b/pPp2R1P/P5P1/1P6/5PK1/8 b - - 0 46,e7f7 f5f7 g7f7 g2g3 f7e6 f2f4,1926,75,100,129,crushing defensiveMove endgame long,https://lichess.org/dRRIJ68G/black#92,,660073
1981,XboUq,2k1r3/1pp3p1/2nq2bp/p7/P1Bp1n2/3P1NN1/1P1Q1PPP/R5K1 b - - 1 21,c6e5 d2f4 e5c4 f4g4,1926,74,100,147,advantage middlegame short,https://lichess.org/JfZxXZer/black#42,,2938035
1982,L6lnT,k7/pp3r1p/P1n1p3/3p3p/3P3q/2P2r2/1R2QPP1/1R4K1 b - - 2 29,f3f2 a6b7 f7b7 e2f2 h4f2 g1f2,1926,74,100,77,advancedPawn advantage long middlegame,https://lichess.org/XQ6wvLXr/black#58,,1845662
1983,ZmTJs,r5k1/pp3qpp/2pb4/8/4Rr2/P1N4P/1PQ2PP1/4R1K1 b - - 0 21,f4f2 c2f2 d6h2 g1f1,1926,75,100,758,advantage defensiveMove middlegame short,https://lichess.org/ubX2bvaA/black#42,,3128100
1984,Zd80M,5rk1/1R3pbp/4p1p1/3pP3/p2P2P1/2rB3P/3RQPK1/2q5 b - - 3 29,a4a3 b7b1 c1b1 d3b1,1926,74,100,158,advantage master middlegame short trappedPiece,https://lichess.org/kHfuaxGP/black#58,,3114783
1985,URHB6,6k1/3n1rp1/R5b1/1p2p2n/7q/1B2BP2/P3Q1KP/8 b - - 4 30,h5f4 e3f4 h4f4 a6g6,1926,74,100,94,advantage middlegame pin short,https://lichess.org/deHmSMWs/black#60,,2661952
1986,PpqdI,4r2k/Q1p2p1p/6pB/3bq1b1/1P1n4/P2B4/5PPP/3R1RK1 w - - 1 22,h6g5 d4f3 g2f3 e5g5 g1h1 d5f3,1926,75,100,103,intermezzo kingsideAttack long mate mateIn3 middlegame,https://lichess.org/LBnqj6wX#43,,2259372
1987,jZXXM,4r3/4Pp1p/6bk/3N4/5p2/5P2/p5PP/2R3K1 b - - 0 47,e8e7 d5e7 g6b1 c1c6 h6g7 c6a6,1926,75,100,129,crushing endgame exposedKing hangingPiece long,https://lichess.org/LVzTgKJV/black#94,,3985157
1988,18w8T,r4rk1/1bq1bppp/p3p3/1p2n3/4BB2/P1N5/1PP1Q1PP/R4RK1 b - - 1 17,e7d6 e4b7 c7b7 f4e5 d6e5 e2e5,1926,75,100,332,advantage long middlegame,https://lichess.org/Z8fWsHGd/black#34,Sicilian_Defense Sicilian_Defense_Scheveningen_Variation,100083
1989,rKED0,6k1/pp3pp1/1qp3rp/8/5Q2/2P2P2/PP4PP/4R2K w - - 0 26,e1e7 b6f2 f4f7 g8h7 f7g6 h7g6,1926,75,100,284,crushing endgame long,https://lichess.org/6EuLV3NT#51,,4663993
1990,2OZUZ,1k2r3/2R5/pp1pP3/2Pr4/1P6/8/P4K2/5R2 w - - 1 34,c7d7 d5f5 f2e2 e8e6 e2d3 f5f1,1926,74,100,119,advantage deflection endgame exposedKing long rookEndgame,https://lichess.org/24fknzVv#67,,209636
1991,6DAUR,8/2p2p2/p6P/2P3k1/PP2b3/4K3/8/8 b - - 2 58,e4g6 b4b5 a6b5 a4b5 g5h6 b5b6,1926,74,100,213,bishopEndgame crushing endgame long master,https://lichess.org/77arG2RN/black#116,,543944
1992,ELURW,8/8/1k3pN1/8/1p1KP3/2p4P/rP1R2P1/8 w - - 0 45,d2f2 c3b2 f2b2 a2b2,1926,75,100,197,advancedPawn advantage endgame short,https://lichess.org/WbNNyDbS#89,,1254871
1993,a6HqK,r6k/p5pp/2p5/8/5q2/2QR1P1b/PP5P/5KR1 w - - 4 26,f1e2 f4h2 e2d1 h2g1,1927,75,100,102,crushing endgame fork short,https://lichess.org/OOKQdURS#51,,3155957
1994,s6Afo,r2qk2r/5pp1/p1pbp3/3p4/3P2n1/2N1PN2/PP4P1/R1BQ1RK1 w kq - 1 15,f3e5 h8h1 g1h1 d8h4 h1g1 h4h2,1927,74,100,227,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ruFg2nOu#29,English_Opening English_Opening_Anglo-Scandinavian_Defense,4731737
1995,YH0Gs,7k/6p1/p3Np1p/4nN2/Q7/6KP/P1R3P1/1r2q3 w - - 11 40,g3h2 e5f3 g2f3 e1g1,1927,74,100,503,mate mateIn2 middlegame sacrifice short,https://lichess.org/wnJ6u20E#79,,2996255
1996,rTeEO,8/K1k5/3p4/P2Bn3/1r6/8/2P5/3R4 w - - 1 59,d1h1 b4b5 a7a6 b5d5,1927,74,100,110,advantage endgame short,https://lichess.org/cDKp5P2R#117,,4677290
1997,UfVg3,r2q1rk1/pp2bpp1/2p3p1/2n5/2B3P1/4P3/PPQ2P1P/R1B1K2R w KQ - 0 16,c2g6 b7b5 c4f7 f8f7,1927,75,100,99,advantage middlegame short,https://lichess.org/1mTw1ZNy#31,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,2681723
1998,rKqqb,rn1qkb1r/1b1p2pp/p3p3/2n1N3/8/8/P1B2PPP/RNBQK2R b KQkq - 1 12,b7g2 d1h5 g7g6 c2g6,1927,75,100,188,crushing opening short,https://lichess.org/jIjwKFB7/black#24,St_George_Defense St_George_Defense_Other_variations,4664893
1999,uFTnl,6k1/2R2p2/3p2pp/8/7P/1r3qn1/2QR1P1K/8 w - - 0 39,d2d6 f3h1,1927,75,100,478,endgame master mate mateIn1 oneMove,https://lichess.org/Y6SplHEI#77,,4920603
2000,a2LBz,2rr4/1p3NQ1/p1nkp1p1/3q4/3Pp3/P6P/1P3PP1/2R3K1 b - - 2 25,d6e7 f7e5 e7d6 e5c4 d5c4 c1c4,1927,75,100,172,advantage discoveredAttack long middlegame,https://lichess.org/1jc3atNU/black#50,,3150427
2001,VyRcb,8/8/4p3/5k2/5PRK/8/r7/8 w - - 5 77,h4g3 a2g2 g3g2 f5g4 g2f2 g4f4 f2e2 f4e4,1927,74,100,147,crushing defensiveMove deflection endgame rookEndgame veryLong,https://lichess.org/tngMrB4i#153,,2795580
2002,4uYD6,r4b2/1k6/1P1p2p1/1K2p1Pp/4P2P/5P2/8/2R5 b - - 2 51,a8a3 c1c7 b7b8 c7f7,1927,75,100,94,advantage endgame short,https://lichess.org/LSmJvVlR/black#102,,429823
2003,ntAaa,8/6p1/4p2p/pkP1P2P/5rP1/P2KR3/8/8 w - - 3 47,e3e4 f4e4 d3e4 b5c5 e4d3 c5d5,1927,75,100,306,crushing endgame long rookEndgame,https://lichess.org/oeVa6Cqq#93,,4363278
2004,2xAZv,6k1/1R5p/p1B2Pp1/P1B1P1P1/5n2/7b/7r/5K2 w - - 12 46,f1e1 f4d3 e1d1 h3g4 c6f3 g4f3,1927,75,100,199,endgame exposedKing fork long mate mateIn3,https://lichess.org/9BNOOMFq#91,,258380
2005,5ceNR,r3k2r/5pp1/2p1p3/1p3q1p/1p2bP2/1P1BP3/P2R2PP/R2Q2K1 b kq - 1 20,a8d8 d3e4 d8d2 e4c6 e8e7 d1d2,1927,75,100,291,advantage long middlegame,https://lichess.org/fKCBn4ch/black#40,,491858
2006,YtWnH,4b2k/8/3p1p2/3P1Pp1/4P1n1/3B4/1p1KN1P1/8 w - - 2 37,d2c3 e8b5 e2d4 b5d3,1927,75,100,123,advantage endgame master short,https://lichess.org/y4qx9K0K#73,,3050628
2007,U4JQ3,r1b3k1/ppp4p/2np4/6q1/3pP3/1Q6/PPPN2PP/5RK1 b - - 1 18,g8g7 b3f7 g7h8 f7e8 g5g8 f1f8,1927,75,100,301,clearance crushing long middlegame pin,https://lichess.org/8FcvTcWn/black#36,Scotch_Game Scotch_Game_Scotch_Gambit,2629879
2008,PQXNG,1rr5/p3p1kp/2P2pp1/8/3Qbq2/8/PPP2PPP/1K1R1B1R w - - 0 19,f2f3 e4c2 b1c2 c8c6 c2b1 c6c1 d1c1 f4d4,1927,75,100,229,advantage attraction deflection middlegame queensideAttack veryLong,https://lichess.org/9GLKAk1W#37,,2223636
2009,1s9Ak,8/5p1k/7p/3q4/pp1N2P1/8/nQ3P1K/8 b - - 0 52,b4b3 d4f5 f7f6 b2f6,1927,75,100,90,crushing endgame short,https://lichess.org/07wQRfIS/black#104,,163976
2010,xP9tB,5k2/1R6/2p2P1p/2p3p1/2Np1bP1/1P1K3P/7r/8 b - - 0 39,h2h3 d3e4 d4d3 e4f5,1927,74,100,86,advantage defensiveMove endgame master short,https://lichess.org/Lmwk2mFd/black#78,,5196405
2011,ofr4U,6k1/p6p/2nPb3/4p3/6pq/8/1B1P1r1P/R5KQ b - - 1 36,e6d5 h1d5 g8f8 b2e5,1928,75,100,420,advantage fork hangingPiece middlegame short,https://lichess.org/Olz5xCLU/black#72,,4431669
2012,hUvyS,r3rb2/1RR1Npkp/p2p2p1/3nP1B1/8/5P2/P3K1PP/8 b - - 0 27,d5c7 g5f6 g7h6 e7g8 h6h5 g2g4,1928,75,100,385,long mate mateIn3 middlegame,https://lichess.org/KmWmVGF4/black#54,,3802657
2013,JVr1w,q5k1/5pp1/3p3p/r1pP4/8/6RP/PQ3PP1/6K1 b - - 3 28,g7g6 g3b3 a8f8 b3b8,1928,74,100,129,crushing endgame pin quietMove short,https://lichess.org/gfN7P0zd/black#56,,1706820
2014,kKeLp,4bk2/8/2p4r/3p1pRP/4p3/2B1P3/3P1K2/8 b - - 4 49,h6h5 c3b4 f8f7 g5h5,1928,75,100,101,crushing endgame interference intermezzo short,https://lichess.org/UgJwWuNq/black#98,,4051586
2015,oxpSZ,7r/5pp1/1kp2q2/2nr4/2N5/5PQ1/1P3KP1/R3R3 b - - 1 28,b6b7 a1a7 b7a7 g3c7 c5b7 e1a1 d5a5 a1a5,1928,75,100,480,attraction mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/LzcACoNO/black#56,,4457334
2016,lobi0,3q2k1/Q2N1pp1/7p/3b1p2/8/5Pn1/PPr3P1/4R1K1 b - - 1 25,c2c7 a7c7 d8c7 e1e8 g8h7 d7f8,1928,74,100,268,advantage long middlegame sacrifice,https://lichess.org/rT1zLDxO/black#50,,4181755
2017,FF0UC,1r6/5pbk/3p2pp/8/8/2P1B3/rPR2PPP/4R1K1 w - - 2 28,e1e2 b8b2 c2c1 b2e2,1928,74,100,235,crushing endgame short,https://lichess.org/XnVgHWaC#55,,1332969
2018,cKhcL,6rk/3Q3p/4p1p1/4P3/3pq1P1/1P3R1P/5PK1/8 w - - 2 36,d7e6 g8f8 e6f6 f8f6 e5f6 h8g8 f6f7 g8f8,1928,75,100,148,crushing endgame pin veryLong,https://lichess.org/BTmS8Yay#71,,3351425
2019,1BfmM,3k4/5p2/6p1/2N1PbKP/3n4/8/8/8 b - - 0 38,d4e6 c5e6 d8e7 h5h6 e7e6 h6h7,1928,75,100,697,advancedPawn crushing endgame long,https://lichess.org/Fomdqne2/black#76,,103935
2020,kNo4s,r3r3/pppR1Nbk/7p/1P3p2/8/1B2n3/PB4PP/6K1 b - - 4 23,g7b2 f7e5 e8e7 d7e7 h7h8 e5g6,1928,75,100,120,discoveredAttack long mate mateIn3 middlegame,https://lichess.org/kR8KdBrz/black#46,,4056093
2021,2lf0f,r1b3r1/ppp5/2n1pk2/4Np1B/1Q1P2p1/4P3/PP2KPqP/6RR b - - 3 19,g2g1 e5c6 b7c6 h1g1,1928,74,100,135,advantage intermezzo middlegame short,https://lichess.org/wXyyZ14C/black#38,,242203
2022,eBTaq,2q5/5k1p/6r1/2B1pp2/3Pp3/3bP2Q/5K1P/2R5 b - - 3 40,e5d4 h3h7 g6g7 h7g7 f7g7 c5d4,1928,74,100,181,attraction crushing endgame exposedKing long sacrifice,https://lichess.org/Ua5xVEJg/black#80,,3513393
2023,uVng2,r6r/1p2bkp1/pnq3b1/4p1B1/2pn3P/2NP1N1R/PPP2P2/R2QK3 b Q - 4 20,g6h5 f3e5 f7e8 e5c6,1929,75,100,107,advantage fork master middlegame short,https://lichess.org/nbUALaDE/black#40,,4943683
2024,HwP3S,8/1K6/P4rp1/1k6/2n3RP/8/8/8 b - - 0 71,f6a6 g4g5 b5b4 b7a6,1929,75,100,227,crushing deflection endgame short,https://lichess.org/QHhcCPhx/black#142,,1568913
2025,IwTfI,6rk/1p3p2/p4p2/8/6N1/5bPP/PP3P2/3R2K1 w - - 1 28,d1d4 g8c8 g4e3 c8c1,1929,75,100,104,advantage endgame master quietMove short,https://lichess.org/6L3QP1I9#55,,1656880
2026,fcWSH,8/7P/8/5p2/5N2/pK3kP1/1b6/8 b - - 0 65,f3g3 f4e2 g3g4 e2c3,1929,75,100,328,crushing defensiveMove endgame master short,https://lichess.org/mfLDKFrt/black#130,,3638564
2027,wmqQd,r2qk2r/ppp3pp/2nb4/4pb2/8/2BP1N2/PPP2PPP/R2QR1K1 b kq - 2 11,f5g4 f3e5 g4d1 e5c6 e8d7 c6d8,1929,74,100,162,advantage discoveredAttack exposedKing long opening sacrifice,https://lichess.org/5JWY399o/black#22,Italian_Game Italian_Game_Rousseau_Gambit,5142336
2028,bHcoC,r4r1k/pR6/2p3p1/2P4p/3P2pq/8/PP2QPP1/3R2K1 w - - 0 32,d1d2 a8e8 b7f7 e8e2 f7f8 h8g7 d2e2 g7f8,1929,75,100,350,advantage endgame veryLong,https://lichess.org/q5C8rRZ1#63,,3259430
2029,VJo0I,2rqkb1r/pp2nppp/4p3/3pPb2/Q2P4/3BBN2/PP3PPP/2R1K2R b Kk - 1 12,d8d7 c1c8 e7c8 d3b5,1929,74,100,134,crushing middlegame pin short,https://lichess.org/fK3nQq16/black#24,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation,2738527
2030,cgf8z,4b2k/4P1p1/p2PQ2p/n6P/8/5N2/5PPK/3q4 b - - 0 35,d1a4 f3e5 a4h4 h2g1,1929,75,100,78,crushing endgame quietMove short,https://lichess.org/VbzoCRFv/black#70,,3382131
2031,XmQuN,8/2bR4/Pkp1P3/5N2/1P1RKP2/7r/7r/8 w - - 1 45,e6e7 h2e2 f5e3 h3e3 e4f5 e3e7 d7e7 e2e7,1929,75,100,73,advantage endgame veryLong,https://lichess.org/y3MfB0FJ#89,,2952975
2032,1dPJG,3r1rk1/p4p1p/2p4b/3nP2q/3PQ1p1/2P3B1/PPKN2PP/R4R2 w - - 2 21,f1f5 h5f5 e4f5 d5e3 c2d3 e3f5,1930,75,100,136,advantage attraction fork long middlegame sacrifice,https://lichess.org/mdMNfHZd#41,,143068
2033,NCVLC,3r1r2/pp3pkp/2np2p1/4n3/4P1N1/6PP/qPPQ2B1/3R1RK1 b - - 1 21,a2b2 d2h6 g7h8 g4f6 e5f3 f1f3,1930,75,100,140,crushing long middlegame,https://lichess.org/MwoXm1FY/black#42,,2029065
2034,lWloO,6k1/5ppp/P1p5/2N5/1P6/8/3q2pP/1R4K1 b - - 0 38,d2c2 b1e1 h7h6 a6a7 c2a2 e1e8 g8h7 a7a8q a2b1 g1g2,1930,75,100,349,advancedPawn advantage endgame promotion quietMove veryLong,https://lichess.org/i73TH5hf/black#76,,4156529
2035,hbymz,8/p7/8/1P4P1/P7/1PkpK2p/3N4/8 w - - 0 42,d2f3 h3h2 f3h2 d3d2 e3e2 c3c2,1930,75,100,91,advancedPawn crushing endgame knightEndgame long,https://lichess.org/1ovF3UBf#83,,3812583
2036,pTVZZ,rnbq2k1/pp4p1/2p2nQp/8/3bNR2/8/PPPP2PP/R1B4K b - - 0 14,f6e4 f4e4 c8d7 e4d4,1930,75,100,84,advantage interference middlegame short,https://lichess.org/IUDTB1Ci/black#28,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit,4502158
2037,HgkVz,r1bq1rk1/pp3pp1/1np5/3np1pQ/3PNP2/1B6/PPP3PP/R4RK1 b - - 1 16,d5f4 f1f4 g5f4 e4g5 d8g5 h5g5,1930,75,100,210,advantage long middlegame sacrifice,https://lichess.org/FfeTQ9Qq/black#32,Caro-Kann_Defense Caro-Kann_Defense_Ulysses_Gambit,1546808
2038,0Eehf,3r2k1/6pp/p2p4/3p4/3P4/1R2PPQ1/P2q1KPP/8 w - - 3 27,f2f1 d8c8 g3e1 c8c1 e1c1 d2c1,1930,74,100,659,crushing endgame long pin quietMove,https://lichess.org/J05NAM9c#53,,20722
2039,bLOsY,3r2k1/p4pp1/2P1p2p/PN6/1p6/4KP2/6PP/8 b - - 4 29,a7a6 b5a7 d8a8 c6c7,1930,75,100,562,advancedPawn advantage endgame quietMove short,https://lichess.org/UOAFlDNP/black#58,,3264770
2040,czCY9,r1bq1k2/1p1n1rb1/p1n1Q2B/3p4/3P3P/2P3R1/PP1N1PP1/2KR4 b - - 8 20,d8f6 h6g7 f7g7 g3f3 g7f7 f3f6,1930,75,100,479,advantage fork long middlegame pin,https://lichess.org/yPirqvbb/black#40,,3408370
2041,qfxpe,2r1kb1r/p4pp1/1pq1pn2/1RP4p/2Q4P/B5N1/P4PP1/3R2K1 b k - 2 20,a7a6 b5b6 c6b6 c5b6 c8c4 b6b7,1930,75,100,251,advancedPawn advantage long middlegame sacrifice,https://lichess.org/FePaSW0X/black#40,,4606849
2042,VTEFc,6Br/7P/3k4/6p1/8/1P4K1/8/8 b - - 2 49,d6e5 g3g4 e5f6 b3b4 f6e5 g4g5,1930,75,100,84,crushing endgame long quietMove zugzwang,https://lichess.org/G2th9Dfe/black#98,,2751735
2043,JYaHZ,8/1Rb1rpk1/1p5p/p2B1p2/P1Pn1N2/3P1P1K/1P3P2/8 w - - 6 34,h3h4 c7f4 b7e7 f4g5 h4h3 g5e7,1930,75,100,176,crushing endgame fork long sacrifice,https://lichess.org/vBMLJZ7G#67,,1710663
2044,VNsaN,2r5/p5kp/1Pq1pNp1/2bpP1P1/7P/1Q4B1/1P1r1PK1/R7 b - - 0 35,c5b6 b3b4 d2f2 g3f2,1930,75,100,133,advantage middlegame short,https://lichess.org/nxjHmA5B/black#70,,2744193
2045,hAQga,5Q2/1p1r1Npk/2b1p3/p3q1Pp/7P/P4P2/1P3RK1/8 b - - 0 34,e5f4 g5g6 h7g6 f7h8 g6h7 f8f4,1930,74,100,223,attraction crushing discoveredAttack endgame long,https://lichess.org/0IGQp3eS/black#68,,3773908
2046,XcYPq,2kr4/2q3pp/p7/1pn2PP1/4p2P/P1N5/1PP3Q1/2K1R3 w - - 0 23,c3e4 c5d3 c1b1 d3e1,1931,75,100,260,advantage endgame pin short,https://lichess.org/5MOIZMUc#45,,2939092
2047,GcfVJ,8/5p2/6pp/2kp1P2/6PP/4PK2/8/8 b - - 0 41,c5d6 f3f4 g6g5 h4g5 h6g5 f4g5,1931,75,100,176,crushing endgame long pawnEndgame zugzwang,https://lichess.org/Vniwbqz1/black#82,,1454089
2048,0tHtr,r3r1k1/pp2qppp/2pb4/8/4n3/3nPB1P/P2PNPP1/BR1Q1RK1 w - - 4 18,e2c3 e7e5 g2g3 e4g3,1931,74,100,328,crushing middlegame short,https://lichess.org/8GTFI2Ks#35,Polish_Opening Polish_Opening_Other_variations,77622
2049,hgkNn,6k1/1b4r1/p5q1/1p1p1r2/2pP2NQ/1PP4P/P4PP1/4R1K1 b - - 2 30,b7c8 g4h6 g6h6 h4h6,1931,75,100,144,advantage fork middlegame short,https://lichess.org/NCAm8EMr/black#60,,3819279
2050,Ugnx9,r3kb1r/1b1pnppp/p2q4/np1P2B1/3N4/1B6/PP2QPPP/2R2RK1 b kq - 4 14,f7f6 d4f5 d6e5 e2e5 f6e5 f5d6,1931,75,100,112,advantage long middlegame pin,https://lichess.org/S0IOU57W/black#28,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted,2683513
2051,CeZag,4r3/1p3k1p/2p2p2/2b5/2P1p3/1P1r2NP/P2P1PP1/R2R2K1 w - - 2 22,a1c1 d3g3 d2d4 e4d3,1931,74,100,246,advantage enPassant endgame master pin short,https://lichess.org/SrHeOqY9#43,,1107202
2052,hhWcZ,8/1b1q3k/p1r3p1/2bNRpQp/2B5/1P5P/P5P1/7K b - - 4 36,c6e6 e5e6 d7e6 d5f6 e6f6 g5f6,1931,75,100,93,crushing long middlegame,https://lichess.org/OcmghkWr/black#72,,3820387
2053,jG1vN,6k1/1p3p2/p1qb4/3P1Q1p/5PpP/P1B1r3/1P4K1/5R2 b - - 2 31,c6c4 f5g5 g8f8 g5d8 e3e8 d8d6,1931,75,100,85,advantage endgame fork long,https://lichess.org/zD0FRYfA/black#62,,3957327
2054,NahyW,8/R7/6p1/3P2P1/3r1P2/1k4K1/p7/8 w - - 6 53,f4f5 d4a4 a7a4 b3a4 f5f6 a2a1q,1931,75,100,140,advancedPawn crushing endgame long master promotion rookEndgame,https://lichess.org/Qs46XmfI#105,,2063221
2055,o7qNN,r4q1k/ppp3p1/2n2n2/3N1bp1/1b1Pp3/1B2R3/PPP2PPP/R2Q2K1 b - - 2 15,f5g4 d5f6 f8f6 d1g4,1931,75,100,107,advantage capturingDefender middlegame short,https://lichess.org/HW6TEvRy/black#30,Latvian_Gambit Latvian_Gambit_Mlotkowski_Variation,4383892
2056,qbtf2,2r3k1/4q1pp/6n1/2r1p3/2p5/3QP2P/4BPP1/2RR2K1 w - - 0 29,c1c4 c5c4 d3d5 e7f7 e2c4 c8c4 d5f7 g8f7,1931,74,100,131,advantage middlegame veryLong,https://lichess.org/jVxBR8JW#57,,4601014
2057,qB21h,1r4k1/6q1/6r1/3pP3/Q1p5/PnP1B3/6PP/1R3RK1 w - - 1 32,g2g3 g6g3 h2g3 g7g3 g1h1 g3h3,1932,74,100,102,advantage fork long middlegame sacrifice,https://lichess.org/mi3yw6Oj#63,,4563112
2058,I0Rj0,r1bqkb1r/ppp2ppp/2np1n2/6B1/4P3/2Q2N2/PPP2PPP/RN2KB1R b KQkq - 3 6,f6e4 c3e3 f8e7 e3e4,1932,75,100,164,advantage opening pin short,https://lichess.org/Hx26xOKz/black#12,Center_Game Center_Game_Normal_Variation,1574661
2059,IU2YG,5r2/2q1p1b1/3pP1k1/2p2pB1/R7/2rP1BQ1/8/6K1 b - - 1 31,g6h7 a4h4 h7g8 g5h6,1932,74,100,109,crushing middlegame short,https://lichess.org/nbhGka0D/black#62,,1616652
2060,cE2BN,2k3r1/pp6/2b1p2p/q2pP3/2pr4/P1P2QN1/2B2P2/R3K2R w KQ - 0 25,h1h6 d4d3 c2d3 a5c3,1932,75,100,102,advantage interference middlegame sacrifice short,https://lichess.org/DXdxCG2p#49,,3341926
2061,ZulgH,8/8/pp2pB2/1p4K1/1P2k3/2P5/8/8 w - - 2 42,f6d4 a6a5 b4a5 b6a5,1932,75,100,73,bishopEndgame crushing endgame short,https://lichess.org/QnLagm16#83,,3139800
2062,00IYg,r1b2r2/pp2npp1/1qn1p1k1/3pP1N1/3P3P/P7/1P1Q1PP1/RN2K2R b KQ - 0 13,f7f6 h4h5 g6h6 g5e6 h6h7 e6f8,1932,75,100,357,advantage discoveredAttack long middlegame,https://lichess.org/SWSWl6dS/black#26,French_Defense French_Defense_Advance_Variation,419
2063,dReA7,4r1k1/pp3p2/1np2q1b/4NP2/5n2/1B2Q2P/PPP2PP1/4R1K1 b - - 0 23,f4h3 e3h3 e8e5 e1e5 f6e5 h3h6,1932,75,100,247,advantage hangingPiece long middlegame,https://lichess.org/Dh5OO40T/black#46,,3448895
2064,EzBaU,8/6pk/8/1p2PQ2/4r3/P5P1/qB6/6K1 b - - 1 42,h7h8 f5e4 a2b2 e5e6,1932,75,100,183,crushing endgame short,https://lichess.org/rAvb2aga/black#84,,1310702
2065,Zoobt,r3k2r/p4pp1/bqp1p3/4Pn2/5P2/1Qb5/PP1BN1PP/R3K2R w KQkq - 0 16,b3b6 c3d2 e1d2 a7b6,1932,74,100,219,advantage intermezzo middlegame short,https://lichess.org/KWfljaiB#31,French_Defense French_Defense_La_Bourdonnais_Variation,3131364
2066,dtg9D,1b1q4/6k1/p5p1/4pp2/2Q2P2/1P2P1Pr/PB1r3P/2R1R1K1 w - - 1 29,c1c2 h3h2 c2d2 d8d2 c4f1 d2b2,1932,75,100,249,advantage fork long middlegame,https://lichess.org/gEL9rlGP#57,,3488312
