,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
1783,xuOrD,3r1k1r/4q1pp/p2p1p2/8/2Q1P1n1/2N5/PPP2PP1/3R1R1K w - - 0 21,d1d2 e7e5 g2g3 e5h5 h1g2 h5h2 g2f3 g4e5,1669,74,100,902,crushing kingsideAttack middlegame veryLong,https://lichess.org/SllLdvny#41,,5240607
1784,RTeRO,2R3bk/p2r4/1p1P1pnN/8/8/6P1/5P2/6K1 b - - 0 43,d7d6 h6f7 h8h7 f7d6,1670,74,100,209,advantage endgame pin short,https://lichess.org/in3Eftjx/black#86,,2403030
1785,GzGIF,8/p6p/4k1p1/PP1bpp2/8/2N1KP1P/6P1/8 w - - 0 35,c3d5 e6d5 e3d3 d5c5 b5b6 a7b6 a5b6 c5b6 d3c4 b6c6,1670,74,100,269,crushing defensiveMove endgame veryLong,https://lichess.org/i5XKTrgN#69,,1486135
1786,eztZh,k2r1r2/pR5Q/P4p2/2qpb3/8/8/2P1bPPP/1R4K1 b - - 0 26,d8b8 b7b8 f8b8 b1b8 e5b8 h7b7,1670,74,100,109,long mate mateIn3 middlegame queensideAttack,https://lichess.org/YoQOhJQY/black#52,,3584166
1787,WrgZJ,r2q3k/5Q1p/2p1R1p1/p2pPn2/3P4/1PN5/P5PP/6K1 b - - 0 27,f5d4 e6e7 d8e7 f7e7,1670,74,100,398,crushing endgame quietMove short,https://lichess.org/kHnDeyY2/black#54,,2873316
1788,x9BSh,r7/ppp1qpk1/3p1p2/5Pr1/2P1N2Q/2PP3P/P6K/5R2 b - - 2 26,a8h8 h4g5 f6g5 f5f6,1670,74,100,825,advantage endgame master sacrifice short,https://lichess.org/wdnHHQCy/black#52,,5173740
1789,bmtEL,2rq1r1k/4bppn/p2pb2p/4p3/1PBnP3/P3B2P/1N1N1PP1/2RQ1RK1 w - - 1 20,c4e6 c8c1 d1c1 d4e2 g1h2 e2c1,1670,74,100,111,advantage attraction fork long opening,https://lichess.org/x2ObxXyl#39,,3303641
1790,AKJK8,8/4k3/4P1P1/8/8/1p3KN1/8/6r1 b - - 2 48,g1f1 g3f1 b3b2 f1d2 b2b1r d2b1 e7e6 f3g4 e6f6 g4h5,1670,74,100,196,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/PRdky2OO/black#96,,903934
1791,q8D5P,6k1/8/7p/8/pP6/8/P1pK4/8 b - - 1 47,h6h5 b4b5 c2c1q d2c1 h5h4 b5b6 h4h3 b6b7,1670,74,100,369,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/k40BjK3Y/black#94,,4559135
1792,Em1fx,B3q1kr/b2n2p1/p2Q1n1p/2P1Np2/3p4/PN4P1/4PP1P/1bB2RK1 w - - 1 23,a8c6 e8e5 d6e5 d7e5,1670,74,100,669,advantage middlegame short,https://lichess.org/aAuAMDPn#45,,1292252
1793,6rVUV,r2r2k1/ppq2ppp/2p1pR2/4N3/3P4/2PQ4/PP4PP/1R5K b - - 0 24,g7f6 d3g3 g8h8 e5g6 h7g6 g3c7,1670,74,100,274,advantage discoveredAttack endgame long,https://lichess.org/CLOLPrWh/black#48,,601052
1794,2JaYx,1Rr5/5ppk/2r1p2p/3p4/3Pq3/4P3/3QN1P1/1R4K1 w - - 12 39,b8c8 e4b1 e2c1 c6c8 d2d3 b1d3,1670,74,100,251,crushing endgame hangingPiece intermezzo long,https://lichess.org/aQJDm5jp#77,,202725
1795,QVClH,8/1p6/6k1/6r1/6R1/6K1/8/8 w - - 3 62,g4g5 g6g5 g3f3 g5f5 f3e3 f5e5 e3d3 e5d5 d3c3 d5c5 c3b3 c5b5,1670,74,100,192,crushing defensiveMove endgame master veryLong,https://lichess.org/YeOrtHvy#123,,2317510
1796,n8rBj,r4rk1/1p3ppp/1pp1bq2/8/1P2Q3/P4B2/5PPP/R1B2RK1 w - - 3 22,a1b1 e6f5 e4f4 f5b1 f4f6 g7f6,1670,74,100,81,advantage long middlegame skewer,https://lichess.org/zUM4LUOZ#43,,4297894
1797,dfFpI,2r1k2r/p3ppbp/6p1/8/8/4BQ2/Pq3PPP/1R1R2K1 b k - 1 18,b2a2 f3c6 c8c6 b1b8 c6c8 b8c8,1670,74,100,304,long mate mateIn3 middlegame sacrifice,https://lichess.org/XivUvZkt/black#36,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,3467757
1798,NfGue,4r1k1/p2r3p/1ppB1Qp1/3bP3/4q3/6R1/P1P3PP/5R1K w - - 13 30,h2h4 d7f7 f6f7 d5f7,1670,74,100,1771,advantage master middlegame short,https://lichess.org/fR3SaOCj#59,,2069533
1799,LrX0u,3r1r1k/ppp3p1/6qp/5b2/1P6/1B2PQ2/2P3PP/R4RK1 b - - 0 22,f5c2 f3f8 d8f8 f1f8 h8h7 b3g8,1670,74,100,1086,crushing long middlegame,https://lichess.org/icH3gvr2/black#44,,1911867
1800,xzJR7,r4b1k/pp4pp/2n5/2pQ2N1/3pP1b1/1P1P2q1/PBP3B1/R5K1 b - - 5 21,c6e5 d5e5 g3e5 g5f7 h8g8 f7e5,1670,74,100,185,advantage attraction fork long middlegame sacrifice,https://lichess.org/nktjM9K4/black#42,,5247378
1801,6o0CJ,r4rk1/p4p2/PbQ5/1p2p1p1/3PB1q1/6Pb/1P5P/3RR1K1 b - - 2 26,e5d4 c6h6 g4e4 e1e4 d4d3 g1h1,1671,74,100,329,advantage defensiveMove long middlegame,https://lichess.org/u0NjnFMv/black#52,,595966
1802,nwa5E,4r1kr/pQ1Nbpp1/1p6/B5qp/2P3B1/8/P4PPP/RN2R1K1 w - - 3 22,e1e7 g5c1 g4d1 c1d1 a5e1 d1e1 e7e1 e8e1,1671,74,100,186,backRankMate mate mateIn4 middlegame veryLong xRayAttack,https://lichess.org/GXElEl9C#43,,4368064
1803,6tshH,8/8/8/P7/4kp1P/8/3Kp3/8 b - - 1 56,f4f3 a5a6 e4f4 a6a7 f3f2 d2e2,1671,74,100,168,advancedPawn crushing endgame long pawnEndgame,https://lichess.org/noczcGe2/black#112,,604378
1804,X63TT,7r/1b3k2/p2p1b2/1p1Pp3/4P1K1/1P3R2/P7/1BB5 w - - 0 46,c1g5 b7c8 g4g3 h8h3 g3g2 h3f3 g2f3 f6g5,1671,74,100,332,crushing endgame veryLong,https://lichess.org/daMwlDZs#91,,2893344
1805,mb7AW,1k1r1r2/ppp1qp2/3p1n2/N4Qpp/3PP3/2P4P/PP4P1/3RR1K1 b - - 3 19,g5g4 f5b5 c7c6 a5c6,1671,74,100,566,crushing middlegame pin queensideAttack short,https://lichess.org/pGEAsxKx/black#38,,4250300
1806,iFhV9,5rk1/5p1p/4P1pQ/1pPp3P/p6q/2r5/P3RRP1/6K1 b - - 0 33,c3d3 e6f7 f8f7 e2e8 f7f8 f2f8,1671,74,100,327,advancedPawn endgame long mate mateIn3,https://lichess.org/xL0sOB32/black#66,,3869259
1807,J7xLc,6k1/p2b1rpp/1p6/3N1pPP/P1BP1P2/1P6/5K2/8 b - - 2 33,d7e6 d5f6 g8h8 c4e6,1671,74,100,92,crushing discoveredAttack endgame short,https://lichess.org/2QSGtI3e/black#66,,1673100
1808,JRFM3,2kn1b2/ppp3pr/5p2/4p2q/2P1P3/PP2P1R1/1BKN1Q1P/8 b - - 4 23,h5h2 f2f5 c8b8 f5d7,1672,74,100,100,advantage middlegame short,https://lichess.org/DbWrNZQq/black#46,,1700421
1809,WjUr1,rq3r1k/1bpn2pp/p2b4/1p2pNB1/8/1QPP1N1P/PP3PP1/R3R1K1 w - - 3 22,b3e6 d7c5 e6d6 c7d6,1672,74,100,462,advantage middlegame short trappedPiece,https://lichess.org/rHU7vk3H#43,,2861735
1810,VFl93,8/1p6/p1p1n1b1/P1Pp2k1/1P1P1rP1/4KB1p/3R4/6R1 w - - 0 47,g1h1 f4f3 e3f3 g6e4 f3g3 e4h1,1672,74,100,123,advantage attraction endgame long sacrifice skewer,https://lichess.org/dos9e2hn#93,,2732863
1811,SwUlX,3R1bk1/3r4/6p1/4pb1p/2P5/4PN2/Pr2BPP1/3K1R2 w - - 1 32,d8d7 b2b1 d1d2 f8b4,1672,74,100,448,mate mateIn2 middlegame short,https://lichess.org/IeIyd5ea#63,,2531435
1812,h2quC,8/4B3/8/p6p/2p5/K1Pk4/8/8 w - - 4 60,a3a4 d3c3 a4a5 c3b3 a5b5 c4c3,1672,74,100,277,bishopEndgame crushing endgame long,https://lichess.org/YXiLS82C#119,,3763364
1813,OHAbZ,2r5/7p/p5pk/1pN2bq1/1P1Q2P1/P7/5K2/4R3 b - - 4 41,g5g4 e1h1 h6g5 h1g1 g4g1 f2g1,1672,74,100,222,advantage endgame long pin,https://lichess.org/g23cIyZ2/black#82,,2122768
1814,pLhsO,r1b2rk1/ppqp1pp1/7p/6NQ/8/6PP/P1B4K/2R5 b - - 0 23,c7e5 c2h7 g8h8 g5f7 f8f7 h5e5,1672,74,100,387,advantage deflection discoveredAttack fork long middlegame,https://lichess.org/FILMuRV8/black#46,,4491130
1815,iPm7m,2k1r3/ppp2p1p/5pb1/1N6/6P1/7q/P3BP2/2RR2K1 b - - 1 23,e8e2 c1c7 c8b8 d1d8,1672,74,100,253,endgame mate mateIn2 short,https://lichess.org/IyBKLhPp/black#46,,3883310
1816,eClYO,r3r1k1/p5p1/2p2q1p/n7/B1b2P2/5Q2/PPP3PP/R1B2RK1 w - - 0 21,f1d1 c4e2 f3f2 e2d1,1672,74,100,128,advantage fork interference middlegame short,https://lichess.org/XSerQk7n#41,,3515192
1817,6V1aI,3rr3/4b1pk/5pb1/1pp5/5B1N/P3R2P/5PP1/4R1K1 b - - 1 23,e7f8 h4g6 e8e3 g6f8,1672,74,100,188,advantage middlegame short,https://lichess.org/bFMq2nJx/black#46,,568985
1818,FJ4Bk,8/6pp/4K3/6P1/6kP/8/8/8 b - - 3 54,h7h6 g5g6 g4h4 e6f7 h6h5 f7g7,1672,74,100,876,crushing endgame long pawnEndgame,https://lichess.org/eOe1oBA9/black#108,,1338844
1819,s9GyL,4r2k/2p3p1/1pq4p/p7/8/P1NQ4/1PP4P/1K3R2 w - - 4 31,d3f3 e8e1 c3d1 c6f3 f1f3 e1d1,1672,74,100,475,advantage capturingDefender endgame long,https://lichess.org/gliiyh1v#61,,4736105
1820,CAtaO,r3kb1r/ppp2ppp/2n2q2/8/4N3/1P5P/P1PPQPP1/R1B1K2R b KQkq - 0 12,f6a1 e4f6 e8d8 e2e8,1672,74,100,364,doubleCheck mate mateIn2 middlegame short,https://lichess.org/Eof9dL9N/black#24,Scandinavian_Defense Scandinavian_Defense_Modern_Variation,1065367
1821,8ITP9,4r2k/6pp/2p2b2/P7/1QRB1q2/7P/4rPP1/2R3K1 w - - 1 34,d4f6 f4f2 g1h2 f2g2,1672,74,100,274,fork mate mateIn2 middlegame short,https://lichess.org/GCDSNSd1#67,,726036
1822,oWKQL,8/6R1/4P3/2pP1k2/2P2p2/2P5/1R3KP1/4r2r w - - 5 55,f2f3 h1f1 b2f2 e1e3,1672,74,100,199,endgame mate mateIn2 rookEndgame short,https://lichess.org/Qbm7vA1n#109,,4418367
1823,CfpX3,8/8/7p/p2k2P1/P2P4/3K1Pp1/8/8 w - - 0 61,d3e3 h6g5 e3e2 d5d4,1672,74,100,475,crushing endgame pawnEndgame short,https://lichess.org/GvBlyw1E#121,,1109056
1824,DghVH,2k5/R7/5K2/4pPp1/2r3P1/3p1P2/8/8 w - - 0 53,a7a3 d3d2 a3d3 c4d4 d3d2 d4d2,1672,74,100,140,advancedPawn crushing endgame long rookEndgame,https://lichess.org/6XR4gFay#105,,1197106
1825,N9pvy,1b1r2k1/1p5p/p1p2Qpq/2Pp4/3Br3/1P1NP2n/P4PP1/4RRK1 w - - 0 28,g2h3 e4g4 h3g4 h6h2,1673,74,100,196,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/TJeFXgk0#55,,2025282
1826,w39pK,5r1k/1Rp3p1/8/3Pp3/4P1q1/2P2rP1/4RP2/2Q3K1 w - - 5 34,b7c7 f3g3 f2g3 g4e2,1673,74,100,317,crushing discoveredAttack endgame short,https://lichess.org/COmCQSyi#67,,5077871
1827,CTgw8,r3r1k1/ppp2p2/4b2p/6pQ/B7/2P3P1/P2q1PP1/R3R1K1 b - - 2 19,e6g4 e1e8 a8e8 h5g4,1673,74,100,110,advantage kingsideAttack middlegame short,https://lichess.org/icKWYbcn/black#38,,1091772
1828,CaEaw,8/6p1/6P1/6r1/2k5/3pR3/3K4/8 w - - 1 53,e3d3 g5g2 d2e3 g2g3 e3f4 g3d3,1673,74,100,383,crushing deflection endgame exposedKing long rookEndgame skewer,https://lichess.org/jwnRJS43#105,,1101123
1829,Kymet,8/p1R2pk1/1p4rp/3q2P1/1P4Q1/P4P2/5PK1/8 w - - 1 36,g4e4 g6g5 g2f1 d5d1,1673,74,100,356,crushing endgame short,https://lichess.org/d1Mvk5RU#71,,1834511
1830,nVA0K,6k1/5pp1/4p2p/4P3/7P/4QP2/3p1K2/3r4 w - - 0 39,e3e2 d1h1 e2d2 h1h2 f2e3 h2d2,1673,74,100,698,crushing endgame long queenRookEndgame skewer,https://lichess.org/MUdgrmlP#77,,4329237
1831,ZOVbe,5k2/1r5r/8/3Q3K/7P/8/8/8 w - - 0 76,h5g6 b7g7 g6f6 h7h6 f6f5 h6h5,1673,74,100,144,crushing endgame long queenRookEndgame,https://lichess.org/4OutvA7f#151,,3094119
1832,B3r4z,r5k1/2p2rp1/p2p3p/Qp1Pp3/5pP1/2P2P1P/PPq5/3R1RK1 b - - 2 31,c2b2 f1f2 b2f2 g1f2,1673,74,100,614,advantage endgame short trappedPiece,https://lichess.org/5N8D23S9/black#62,,967994
1833,s5I9m,1rr3k1/3R1pbp/6p1/2B5/1n2P3/1q3P2/5QPP/3R1B1K w - - 9 35,c5d6 b3d1 d6b8 d1d7,1673,74,100,124,advantage hangingPiece master middlegame short,https://lichess.org/xbGi0IxF#69,,4730555
1834,ZjLBM,6k1/p2N1pp1/1p5p/2p2n2/8/2P2P2/PP5r/2BR1K2 w - - 0 27,d7e5 f5g3 f1g1 h2h1 g1g2 h1d1,1673,74,100,171,advantage endgame exposedKing long skewer,https://lichess.org/wpXRBrJI#53,,3123705
1835,sAEou,8/ppk1P2p/6bP/Q7/n3r1B1/8/2p5/5K2 b - - 3 38,a4b6 a5c5 c7b8 c5d6 b8a8 d6d8 b6c8 d8c8,1673,74,100,322,endgame mate mateIn4 veryLong,https://lichess.org/4jJwhzDk/black#76,,4737431
1836,QccxT,r7/pp2bNkp/2n3q1/7Q/3pNp2/P2P3P/RPP3r1/5R1K w - - 1 27,h5g6 g2g6 f1f4 a8f8,1674,74,100,409,advantage middlegame short,https://lichess.org/k32jcXWb#53,,2327973
1837,yrtxO,8/5pk1/4p1p1/4n2p/1q1BP2P/5P2/6P1/3Q2K1 b - - 1 44,b4b5 f3f4 f7f6 f4e5,1674,74,100,258,crushing endgame master short,https://lichess.org/1ObrOzec/black#88,,5324786
1838,lGpg7,r4rk1/pp2nppp/2b5/8/3N4/4Q3/Pq2BPPP/R4RK1 b - - 7 18,f8e8 f1b1 b2a1 b1a1,1674,74,100,251,advantage middlegame short trappedPiece,https://lichess.org/lLsCje0u/black#36,Caro-Kann_Defense Caro-Kann_Defense_Accelerated_Panov_Attack,4133804
1839,l73gW,r1b2bkr/pp1n2p1/4p2p/3pP2B/1q3B2/2P2Q2/PP3PPP/R3K2R b KQ - 0 14,b4b2 h5f7 g8f7 f4c1 f7g8 c1b2,1674,74,100,133,advantage discoveredAttack long middlegame sacrifice,https://lichess.org/0dfcYcAG/black#28,French_Defense French_Defense_Knight_Variation,4120051
1840,SMi2a,rr6/2R2pk1/N3p1pp/1P1p4/P2P1q2/5PnP/2Q3P1/2R3K1 w - - 7 45,a6c5 f4c1 c2c1 g3e2 g1f2 e2c1,1674,74,100,1100,advantage attraction fork long middlegame sacrifice,https://lichess.org/pINuhiM5#89,,2481117
1841,MNOYV,8/5k2/2P5/p3P3/5Pp1/P1n1P3/6K1/8 b - - 0 38,f7e6 f4f5 e6f5 c6c7,1674,74,100,192,advancedPawn crushing endgame knightEndgame short,https://lichess.org/sztzfJQF/black#76,,1956913
1842,8KZaJ,8/8/P6P/8/2BR4/1P2kp2/7r/4K3 w - - 1 49,d4d1 h2h1 c4f1 f3f2,1674,74,100,347,advancedPawn endgame mate mateIn2 short,https://lichess.org/HaQPxPHc#97,,729016
1843,TWdLQ,kr3r2/pb1R3R/1p1Qp1p1/5p2/4p3/P7/KPP2PP1/5q2 b - - 2 36,b7d5 d6d5 e6d5 d7a7,1674,74,100,1035,mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/pkk7ihmU/black#72,,2582440
1844,EH730,2r3k1/1p5p/4p1p1/1P1bP3/5P2/2N1B2P/5Kn1/2R5 b - - 1 32,g2h4 c3d5 c8c1 d5f6 g8f8 e3c1,1674,74,100,740,crushing endgame intermezzo long sacrifice,https://lichess.org/feLgxOBZ/black#64,,1248580
1845,QdTVF,r4nk1/1pqb2p1/pn3b2/4pP1Q/4N3/3B1N2/PPP5/2KR4 b - - 4 22,d7e8 e4f6 g7f6 d1g1,1674,74,100,924,advantage kingsideAttack middlegame short,https://lichess.org/9WEvDlEW/black#44,,2329171
1846,HJxK2,3r1bk1/P7/2R4p/4p3/1P2P1K1/8/8/8 b - - 0 47,f8b4 c6b6 b4d6 b6d6 d8d6 a7a8q,1674,74,100,254,advancedPawn crushing deflection endgame long promotion,https://lichess.org/4nZZbITk/black#94,,1515016
1847,b7lRs,5rk1/rbRp1pB1/1p2p3/1P5p/6n1/q2B4/3QNbPP/4R2K b - - 1 24,a3d6 d3h7 g8g7 d2d6,1674,74,100,187,advantage discoveredAttack middlegame short,https://lichess.org/Upvew3wr/black#48,,3245624
1848,RteUN,r1b1k2r/pp3ppp/2n1pn2/1N6/1qBP4/5N2/P2B1PPP/3QK2R b Kkq - 1 12,b4c4 b5d6 e8e7 d6c4,1674,74,100,1195,advantage fork middlegame short,https://lichess.org/ofu2xkOY/black#24,Sicilian_Defense Sicilian_Defense_Portsmouth_Gambit,2439647
1849,i62M7,2r3rk/1p1b1p1p/p2p4/4pP1P/1n1pP3/3P1NqR/PPPQ2B1/R4K2 b - - 15 25,c8c2 h3g3 c2d2 g3g8 h8g8 f3d2,1674,74,100,839,advantage long middlegame,https://lichess.org/9JOCjrpw/black#50,,3855618
1850,HbE7R,2Q5/5ppk/3p1q1p/1p3P2/2p5/7P/Pr3PP1/4R2K b - - 1 25,b2a2 e1e8 f6a1 h1h2 a1e5 e8e5,1675,74,100,388,advantage endgame long quietMove,https://lichess.org/3Z1SFXed/black#50,,1539223
1851,0ojQb,5bk1/1R3ppp/1Q1p1n2/5N2/2P2BP1/3P3P/5PK1/r3q3 w - - 5 33,b7b8 e1h1 g2g3 a1g1 g3h4 g1g4,1675,74,100,628,long mate mateIn3 middlegame pin,https://lichess.org/qLhu1UPn#65,,71144
1852,fKRRf,r4rk1/p1p3pq/1p1p3p/2nPpRp1/2P1P3/2N5/PP1QB1K1/7R w - - 0 24,f5g5 c5e4 e2d3 e4d2 d3h7 g8h7,1675,74,100,218,advantage fork long middlegame,https://lichess.org/YkxC6kx7#47,,3613009
1853,YCmI7,6r1/pp3p1k/3qp2p/3pRn1r/3P4/1PPQ4/P3R1P1/5NK1 b - - 1 27,d6e7 e5f5 h5f5 d3f5 e6f5 e2e7,1675,74,100,254,advantage long middlegame pin,https://lichess.org/e3Yn48KA/black#54,,2990259
1854,SF1wl,r1r3k1/1Q1b1pp1/p3pn2/q6p/Pb6/2N1P2P/1P1BBPP1/R2R2K1 w - - 1 18,d1c1 d7c6 b7c8 a8c8,1675,74,100,944,advantage middlegame short trappedPiece,https://lichess.org/p5c68Zeb#35,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,2470162
1855,aShFP,5r1k/pp6/6q1/4QR2/5pP1/2P2P2/PPK3P1/7r b - - 6 34,h8h7 e5e7 g6g7 e7f8 g7f8 f5f8,1675,74,100,583,advantage endgame fork long,https://lichess.org/QhLTut85/black#68,,3187625
1856,Q1WLm,5N2/pp1R4/8/3P1p2/5k2/1P6/P2r2P1/7K w - - 5 43,f8g6 f4g3 d7e7 d2d1 e7e1 d1e1,1675,74,100,651,defensiveMove endgame long mate mateIn3,https://lichess.org/XOv6xTrM#85,,2275743
1857,dv2KK,6kr/pq3pbp/2n1p1p1/4P3/2PPQ3/4B1P1/P6P/5RK1 b - - 0 23,c6d8 e4b7 d8b7 f1b1 h7h6 b1b7,1675,74,100,192,advantage long middlegame,https://lichess.org/p4geOHG9/black#46,,3490266
1858,qvwzh,rn5k/2q3b1/2p2R2/p1P1pQP1/1pB1Pn2/1P6/8/1KB4r b - - 9 34,a5a4 f6f8 g7f8 f5f8 h8h7 f8g8,1675,74,100,128,exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/WuPkE19I/black#68,,4629378
1859,GTzJK,5r1k/b5pp/p3B3/1p1Q2N1/8/6q1/PP6/R1B2K2 w - - 2 27,f1e2 f8f2 e2d1 g3g1,1675,74,100,1595,mate mateIn2 middlegame short,https://lichess.org/PYVCl2GW#53,,1441832
1860,Mw5vZ,1k6/1ppq1pr1/p2p4/4p3/4PbPp/2PP1Q1P/PP4K1/3R1R2 w - - 3 28,f3f2 g7g4 h3g4 d7g4 g2h1 g4h3 h1g1 f4e3 f2e3 h3e3,1675,74,100,138,advantage endgame pin sacrifice veryLong,https://lichess.org/lso0pWbt#55,,2006011
1861,GULC5,3k4/ppR3R1/1q6/8/3PP3/1BP5/PK5r/8 w - - 9 46,b2c1 b6h6 c1b1 h2h1 b3d1 h1d1,1675,74,100,152,crushing endgame exposedKing long,https://lichess.org/FgBNpzoo#91,,1442338
1862,sf06n,r3k3/1bq2pp1/p3p3/2pP1nBQ/Pp6/3P2bP/1PP3B1/R4RK1 w q - 3 23,d5e6 g3h2 g1h1 f5g3 h1h2 g3h5,1675,74,100,418,crushing discoveredAttack exposedKing fork long middlegame,https://lichess.org/OI0pv7ZN#45,,4780817
1863,Gu6oR,8/5pkp/3R1n2/6p1/8/1P3QPP/Pq3P1K/4r3 b - - 2 40,e1e2 d6f6 b2f6 f3e2,1675,74,100,121,advantage deflection endgame short,https://lichess.org/3jdxQwrZ/black#80,,1478828
1864,qlNiX,8/1R6/6k1/8/pB6/P2pp3/1r6/3K4 w - - 4 61,b7a7 b2b1,1675,74,100,172,endgame mate mateIn1 oneMove,https://lichess.org/1tcutrwy#121,,4614509
1865,D2Vxz,r1b2rk1/pp3pp1/1qp4p/8/4B3/4PQ1P/PP4PK/3R1R2 b - - 3 18,b6b2 f3f7 f8f7 d1d8 f7f8 f1f8,1675,74,100,390,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/HJdboz1c/black#36,Italian_Game Italian_Game_Classical_Variation,1140876
1866,Q6nMw,1k6/8/1p1R4/1N2p3/P3P2p/4n3/1r6/7K b - - 0 44,h4h3 d6b6 b8a8 b5c7,1675,74,100,197,crushing endgame short,https://lichess.org/CvfNObsM/black#88,,2283126
1867,fv5gL,QR1nk3/5p1p/5qp1/p1Bp1n2/3P4/2P4P/5PPK/4r3 b - - 12 33,f5d4 c5d4 f6d6 g2g3,1676,74,100,242,advantage defensiveMove middlegame short,https://lichess.org/AORLUYc3/black#66,,3665164
1868,hgupW,r2q1r1k/pp2b1pp/2pp4/n2B1b2/1QPP4/5N1P/PP3PP1/R1B1R1K1 w - - 0 17,d5e4 d6d5 b4e7 d8e7,1676,74,100,379,advantage opening short,https://lichess.org/wRzr2qky#33,French_Defense French_Defense_Franco-Hiva_Gambit_Accepted,3819532
1869,qk3Z7,r7/3RP3/2p5/4kP2/8/p7/5K2/8 b - - 0 47,a3a2 d7d8 a2a1q e7e8q,1676,74,100,130,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/hXmnFddR/black#94,,4612595
1870,zwxiY,8/8/8/3k3P/5PP1/4K3/2b5/8 b - - 0 57,c2d1 h5h6 d1c2 f4f5,1676,74,100,160,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/QNdhTvDn/black#114,,5419300
1871,yr0Yv,r1b5/ppp4R/1nk1pq2/1R4r1/2P5/K2Q4/P5P1/8 b - - 4 40,g5b5 c4b5 c6c5 h7c7,1676,74,100,284,mate mateIn2 middlegame short,https://lichess.org/BSdLAblt/black#80,,5323450
1872,YimYK,3r2k1/pb3pp1/1p5p/8/B2bq3/4B2P/PP2QPP1/4R1K1 w - - 2 23,f2f3 d4e3 e2e3 e4a4,1676,74,100,166,advantage discoveredAttack middlegame short,https://lichess.org/Am4LBmkL#45,,3035591
1873,YVvzQ,3rr1k1/pp3p2/3R3p/4nqp1/3Np1b1/P1P1B1P1/1P2QP2/3RN1K1 b - - 6 28,d8d6 d4f5 d6d1 f5h6 g8g7 h6g4,1676,74,100,5007,advantage kingsideAttack long middlegame,https://lichess.org/sltng9Uu/black#56,,3017469
1874,IpWma,r3q1k1/1b4p1/2n1p3/1p1pP1B1/2pP3N/P5P1/2Q1B2P/5R1K w - - 2 30,h4g6 c6d4 g6e7 e8e7 g5e7 d4c2,1676,74,100,329,advantage long middlegame,https://lichess.org/9R4Pd6XS#59,,1647196
1875,I5Ap5,r2qk1r1/ppp2pp1/2n2n1p/2Qp4/7B/1P3P1B/P3PP1P/R3K1R1 b Qq - 1 14,d8d6 c5d6 c7d6 h4f6,1676,74,100,498,advantage middlegame short,https://lichess.org/CWTWergw/black#28,English_Opening English_Opening_Agincourt_Defense,1581400
1876,BsaV4,6k1/Q4pp1/2p1rp1p/1p1q4/1P1P3n/4P2P/3N1PP1/4R1K1 w - - 5 30,e3e4 d5g5 a7b8 g8h7 b8g3 g5d2,1676,74,100,335,advantage endgame long,https://lichess.org/lTgZHVXZ#59,,1039460
1877,3c3GS,4r1k1/2p2r1p/1p1p2bB/p1nPq2R/2PNp3/2P5/P3Q3/1K4R1 b - - 3 35,e4e3 g1g6 h7g6 h5e5,1676,74,100,250,advantage kingsideAttack middlegame short,https://lichess.org/MMLi14iM/black#70,,316301
1878,CPGfW,2qr1rk1/p1b2p2/1p3p1p/2pPn3/2P3b1/1PNB2P1/P1QB1PKP/R3R3 w - - 0 25,d2h6 g4f3 g2g1 c8h3 d3f1 h3h6,1677,74,100,345,advantage clearance long middlegame,https://lichess.org/6ky0nJH4#49,,1085622
1879,zZF5G,5r2/ppp4k/7r/4q1p1/4p1B1/1QP1P3/PP3PP1/R3R1K1 w - - 1 25,g2g3 f8f2 b3f7 f2f7,1677,74,100,6205,crushing middlegame short,https://lichess.org/rwYi6MbR#49,,5385874
1880,ocveZ,r4r1k/p1pn1pp1/5q2/1p6/3PBn2/P3PP1P/2Q2P2/R4RK1 w - - 0 20,e4a8 f6g5 g1h1 g5g2,1677,74,100,383,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/dLJDW4jP#39,,4427591
1881,XmhmE,r1b1k2r/pp5p/2pb3q/8/4R3/5QP1/PPP2P1P/4R1K1 b kq - 0 19,e8d7 f3f7 d7d8 e4e8 h8e8 e1e8,1677,74,100,212,long mate mateIn3 middlegame,https://lichess.org/9TNSDJJk/black#38,,2953333
1882,bIOj2,6k1/5pp1/7p/rp1P4/r1p2BP1/b1R4P/5PK1/1R6 b - - 1 38,a4b4 c3a3 b4b1 a3a5,1677,74,100,317,advantage endgame short,https://lichess.org/Qe8pqhIE/black#76,,3260488
