,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
3625,LU7Pp,6k1/B1p2ppp/2p5/4p2n/1b2P3/2N2KP1/PPPr1P1P/2R5 w - - 0 18,c1d1 b4c3 d1d2 c3d2,1404,74,100,206,advantage endgame short,https://lichess.org/AUG5PpS8#35,Ruy_Lopez Ruy_Lopez_Steinitz_Defense,1878656
3626,E229Q,r2qrk2/p4ppQ/1p2b3/b2p4/3n4/8/PBB2PPP/1R3RK1 b - - 2 23,d8f6 b2a3 a5b4 a3b4 e8e7 h7h8,1404,74,100,901,long mate mateIn3 middlegame pin,https://lichess.org/oT4cZLds/black#46,,1227434
3627,SjW2x,5rk1/5ppp/1q6/8/2Q5/6P1/r6P/4RR1K b - - 3 27,b6b2 c4f7 f8f7 e1e8 f7f8 f1f8,1404,74,100,1084,endgame long mate mateIn3 sacrifice,https://lichess.org/hkCWMMhG/black#54,,2513362
3628,f86lX,1r3r1k/4b2b/p1npBn1Q/1qp4P/2N1P3/3P4/1PP2P2/2K3RR b - - 4 24,c6e5 h6g7,1404,74,100,307,mate mateIn1 middlegame oneMove,https://lichess.org/wkjJsx5y/black#48,,3595681
3629,5opMj,r1b3k1/pp3p1p/2n1r1pB/4b1Q1/4N2N/P2Pp3/2q1B1PP/3R1RK1 w - - 2 21,g5e3 e5d4 e3d4 c6d4,1404,74,100,629,advantage middlegame pin short,https://lichess.org/Fjz3TJaY#41,,509340
3630,LReDK,5k2/5p2/4n1pp/1P6/3r1P2/2K3P1/4R2P/8 b - - 5 45,f8e7 e2e6 e7e6 c3d4,1404,74,100,1616,crushing endgame master short,https://lichess.org/cCsV273g/black#90,,1875091
3631,VyorI,2r3k1/p4p1p/5np1/1Nb5/5P2/4P2P/PP4P1/2R2RK1 w - - 3 21,b5a7 c5e3 g1h1 c8c1 f1c1 e3c1,1404,74,100,1061,advantage discoveredAttack endgame fork long,https://lichess.org/t73YKRds#41,,2796095
3632,1Gdl9,r2q4/pp3p1k/1bp2p1p/3p4/B2Pb3/2P4P/PP1N1Pr1/R2Q1R1K b - - 1 19,g2f2 d2e4 f2f1 d1f1,1404,74,100,278,advantage middlegame short,https://lichess.org/crrt1RkF/black#38,,110965
3633,eeYoO,3Q4/5pk1/4p3/p1b1q1pp/P1P5/6PP/4N1PK/8 w - - 2 36,d8a5 c5g1 e2g1 e5a5,1404,74,100,444,crushing discoveredAttack endgame master short,https://lichess.org/T2KFzkbS#71,,3554114
3634,TDbR0,8/5p1p/6pP/2BbP2q/2k5/P5K1/5PP1/1Q6 b - - 0 46,c4c5 b1b4 c5c6 b4d6,1404,74,100,289,advantage endgame master short,https://lichess.org/vZNtyp4e/black#92,,2555556
3635,jzvdX,8/5p2/8/5k2/5P1K/5R2/8/6r1 w - - 11 47,f3g3 g1h1 g3h3 h1h3 h4h3 f5f4,1404,74,100,269,crushing endgame long master rookEndgame,https://lichess.org/26A5mHSZ#93,,4022218
3636,aPprZ,4r3/6pk/3Rn1p1/p1PQ1p2/P4P1P/6P1/4r1K1/8 w - - 1 33,g2h3 e6f4 g3f4 e8e3 d5f3 e3f3,1404,74,100,1922,clearance endgame long mate mateIn3 sacrifice,https://lichess.org/uvvZOvd3#65,,3183697
3637,4Zvza,8/1p3p2/5k2/7p/P3bP1P/R2r1r2/4K3/R7 b - - 1 55,d3e3 a3e3 f3f4 a1f1 f4f1 e2f1,1405,74,100,744,advantage endgame long pin,https://lichess.org/rxduTtCs/black#110,,400693
3638,hOD2T,5rk1/pp4pp/2pb4/3pn1q1/3Q1N2/4PP2/PPP2P2/R4K1R w - - 4 23,h1g1 g5g1 f1g1 e5f3 g1g2 f3d4,1405,74,100,667,advantage attraction fork long middlegame sacrifice,https://lichess.org/88Sk1s4Y#45,,3793248
3639,f4QAo,3r4/6kp/8/pp3pp1/3r4/1P2KP2/P1R1R1PP/8 w - - 0 33,c2d2 f5f4 e3f2 d4d2,1405,74,100,496,crushing deflection endgame rookEndgame short,https://lichess.org/TvPJBRiV#65,,3590428
3640,oKELO,8/8/1k6/8/pr6/5RK1/7P/8 w - - 0 38,h2h4 b4b3 h4h5 b3f3 g3f3 a4a3 h5h6 a3a2,1405,74,100,3714,advancedPawn crushing endgame rookEndgame veryLong,https://lichess.org/ohQ2oL3Z#75,,4401313
3641,Tiq8B,7k/p4rp1/1pQn4/3p4/3P1p2/P1P1Bq1P/4rPRK/6R1 b - - 1 30,d6f5 c6e8 h8h7 e8f7,1405,74,100,319,crushing fork middlegame short,https://lichess.org/vCX7RBFo/black#60,,2599668
3642,Xl93b,5rk1/6pp/4p2q/pp6/6P1/2P2r2/PP2R1QP/4R2K b - - 3 34,f3f6 g4g5 f6f1 e1f1 f8f1 g2f1,1405,74,100,153,crushing endgame fork long,https://lichess.org/zM1mAAeT/black#68,,2951228
3643,x7NWU,4k1nr/1p5p/8/KPr1p1p1/2qpPp2/5PP1/PP3B1P/R2Q3R w k - 5 22,d1a4 b7b6 a5b6 c4a4,1405,74,100,616,crushing deflection middlegame short,https://lichess.org/Xpp3ZsJJ#43,,5171167
3644,JyL7h,r5k1/1p2pr1p/p1b1R1pB/2p3N1/3b4/3P4/P1P1Q1qP/5R1K w - - 0 21,e2g2 f7f1,1405,74,100,1538,kingsideAttack mate mateIn1 middlegame oneMove pin,https://lichess.org/tWZoxbif#41,,1746750
3645,3nZBu,r1bqk2r/pp3pp1/2n4p/1B1pp1N1/8/5N2/PPP2PPP/R2QK2R w KQkq - 0 11,g5h3 d8a5 c2c3 a5b5,1405,74,100,202,advantage fork opening short,https://lichess.org/QddkM3Ie#21,Indian_Defense Indian_Defense_Reversed_Chigorin_Defense,332575
3646,fThVS,6k1/p4ppp/4p1n1/3pP3/1P1NbP2/q6P/2rB2P1/3Q1R1K w - - 3 24,d4c2 a3h3 h1g1 h3g2,1405,74,100,1243,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/Tq1swgrC#47,,3625954
3647,R8v8A,4r3/1b6/p1q5/8/Pkp4P/4B3/1Q3K2/5B2 b - - 1 52,b4a5 e3d2 c4c3 d2c3 c6c3 b2c3,1405,74,100,436,crushing endgame long,https://lichess.org/WHUj8LV6/black#104,,2373759
3648,gEs4z,r7/7p/6p1/3k1p2/p2Bp3/R6P/4KPP1/8 w - - 4 44,e2e3 f5f4 e3f4 d5d4,1405,74,100,488,advantage deflection endgame short,https://lichess.org/YHCp2bqU#87,,3692776
3649,eE79w,8/kp3p2/p4q1p/1np1N1p1/8/1PP1P1P1/P2Q1PP1/2K5 w - - 5 31,c3c4 f6e5 c4b5 e5a1 c1c2 a1a2,1405,74,100,423,advantage endgame exposedKing interference long queensideAttack,https://lichess.org/I4Yu6YtH#61,,3517163
3650,QoZpo,4kb2/1p4rp/pB3pp1/4pq2/2Q5/8/PP3PPP/3R2K1 b - - 1 27,g7e7 d1d8,1405,74,100,333,endgame mate mateIn1 oneMove,https://lichess.org/Dg6RPvPJ/black#54,,2344789
3651,bpT0E,8/1p3k1Q/4pp2/p2p4/P2P1Pr1/8/1P1qNK2/8 b - - 11 43,f7e8 h7h5 e8e7 h5g4,1405,74,100,249,advantage endgame fork short,https://lichess.org/hT8y55g2/black#86,,3307305
3652,5QwOE,r5k1/p1p1Rr1p/4RBpQ/3q4/8/8/1PP2PbP/6K1 b - - 0 25,g2h1 e7e8 a8e8 e6e8 f7f8 e8f8,1405,74,100,494,long mate mateIn3 middlegame,https://lichess.org/5vFoPW6i/black#50,,475308
3653,vgAGR,3r2k1/pp3p1p/6p1/4q3/8/1P2P2P/P1Q2PP1/2R3K1 w - - 0 23,c2c7 d8d1 c1d1 e5c7,1405,74,100,299,advantage deflection endgame short,https://lichess.org/WW2J27nJ#45,,5045492
3654,YwTuD,2k3r1/ppp3q1/8/2P2p2/1P1p1p1p/P2P1PrP/4QRPK/R7 w - - 7 25,a1g1 g3h3 g2h3 g7g1,1405,74,100,1440,discoveredAttack endgame mate mateIn2 short,https://lichess.org/LUL7IIJc#49,,3054790
3655,WoGHY,1r1r4/6kp/pq4p1/1p1p4/1QpNp3/P1P1P3/1P3PPP/5RK1 b - - 6 31,a6a5 b4e7 g7g8 d4e6 b6b7 e7b7 b8b7 e6d8,1405,74,100,1167,advantage endgame veryLong,https://lichess.org/GpRfXvHx/black#62,,2868478
3656,JfuTo,r1b2rk1/ppp4p/2np2p1/7n/3bpP2/2NP1K1P/PPPBN1B1/R6R w - - 0 15,d3e4 c6e5,1405,74,100,817,mate mateIn1 middlegame oneMove pin,https://lichess.org/unJb8NQp#29,Pirc_Defense Pirc_Defense_Other_variations,1720890
3657,JsgwX,8/1pb5/p1p4k/2P3qP/1P3p1R/6P1/P2Q1P2/6K1 w - - 2 35,g1g2 f4f3 g2f3 g5d2,1405,74,100,294,crushing discoveredAttack endgame short,https://lichess.org/DokLlZ4v#69,,1738746
3658,rz8aS,r1q1bkn1/4p1r1/6B1/p2p4/1p1n1Q2/5P2/PPP5/1NKR2NR b - - 2 28,g8f6 h1h8 g7g8 f4h6,1405,74,100,535,mate mateIn2 middlegame short,https://lichess.org/klWYotxb/black#56,,4721764
3659,mbsYx,5R2/k1p5/pp6/3Q4/3B4/1KPP2P1/1P6/3q4 w - - 17 47,b3c4 d1a4 b2b4 a4a2,1406,74,100,631,endgame mate mateIn2 short,https://lichess.org/tA0PP7Lm#93,,4251381
3660,8coyq,2r3k1/3p3p/p1q1pbp1/2P5/2Q5/8/P4PPP/1R2R1K1 w - - 4 27,b1b6 c6b6 c5b6 c8c4,1406,74,100,543,advantage discoveredAttack endgame short,https://lichess.org/6WcBtmoA#53,,754558
3661,mq83a,8/1p6/p2P2p1/1kP3p1/1P5p/2B2P1b/1Pr5/3R3K b - - 0 41,h3g2 h1g1 g2h3 d6d7 h3d7 d1d7,1406,74,100,267,advancedPawn advantage endgame long,https://lichess.org/VrQoMnum/black#82,,4271355
3662,wsKS9,8/8/6p1/7p/p1k2P1P/4K1P1/1P6/8 w - - 2 43,f4f5 g6f5 e3f4 c4b3 f4f5 b3b2 g3g4 a4a3 g4g5 a3a2,1406,74,100,384,advancedPawn crushing endgame pawnEndgame veryLong,https://lichess.org/rbPZcvGL#85,,5150044
3663,F2tya,5rk1/R5p1/3p3p/2rP1p2/2q1p3/6P1/P2Q1P2/5BK1 b - - 2 33,c4d5 d2d5 c5d5 f1c4,1406,74,100,2690,advantage endgame pin short,https://lichess.org/X9LdanAh/black#66,,1315873
3664,gui7Y,rn6/pp2rpkp/2p3p1/4b1N1/2B5/1P6/P5PP/4RR1K b - - 4 26,e5f6 e1e7 f6e7 f1f7,1406,74,100,1148,advantage middlegame short,https://lichess.org/kGPtmpMK/black#52,,3751867
3665,owWzH,8/8/1p5p/2p1k3/5pP1/5K2/PP5P/8 w - - 2 39,b2b3 b6b5 h2h4 c5c4,1406,74,100,441,crushing endgame pawnEndgame quietMove short,https://lichess.org/jeOHByF6#77,,4455454
3666,DoLge,4q2k/1p3rbp/3P4/1P4p1/2Q2P2/4p1P1/4N2P/3R2K1 w - - 2 32,c4f7 e8f7 d6d7 g7f6 d7d8r f6d8 d1d8 h8g7,1406,74,100,1099,advantage defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/aE7d4Cdx#63,,1207978
3667,Vmkkl,8/8/6p1/1P2kp2/7r/2R2K2/5P2/8 w - - 0 41,b5b6 h4h3 f3g2 h3c3 b6b7 c3b3 b7b8q b3b8,1406,74,100,796,crushing endgame rookEndgame skewer veryLong,https://lichess.org/TsiF5Bmf#81,,2779197
3668,RjikX,3r4/p4p1k/4p2p/2p1qp2/2Q5/1P5P/P4PP1/2R3K1 w - - 0 31,c4c5 d8d1 c1d1 e5c5,1406,74,100,219,crushing deflection endgame master short,https://lichess.org/LOWqU0nW#61,,2425822
3669,ZW6ZA,1Q3bk1/7p/2N2r2/4p2q/8/2P2pP1/PP1r1P1P/5RRK w - - 5 33,b8e5 h5h2 h1h2 f6h6 e5h5 h6h5,1406,74,100,899,attraction fork long mate mateIn3 middlegame sacrifice,https://lichess.org/jq4zVhvk#65,,3104841
3670,ML7Wg,8/8/3k3p/6p1/1N2Rp2/3p1P1P/5KP1/2brB3 w - - 2 51,b4a2 c1e3 e4e3 f4e3 f2e3 d1e1,1406,74,100,742,attraction crushing endgame long,https://lichess.org/Ihbyoobd#101,,1953673
3671,Ej3wc,1r4k1/1q2b1R1/4p2p/3pN2r/3P4/8/1PQ2P2/1K1R4 b - - 0 30,g8g7 c2g6 g7h8 e5f7,1406,74,100,182,fork mate mateIn2 middlegame short,https://lichess.org/pD1fKzmZ/black#60,,1288063
3672,t6dWB,8/2p5/2P2k1p/pqp1b1pP/2p1Pp2/Pr3P2/1PRQ4/KR6 w - - 0 47,d2d7 b3a3,1406,74,100,2867,endgame mate mateIn1 oneMove pin,https://lichess.org/h0KmuXke#93,,4820185
3673,KqzEs,8/1r6/p6p/P1P1p3/kP1b4/3P1KP1/7P/1R6 b - - 6 40,b7b4 b1b4 a4b4 c5c6 b4a5 c6c7,1406,74,100,662,advancedPawn crushing endgame long,https://lichess.org/d3rr4D1C/black#80,,1823543
3674,iuQgg,4qr1k/6pp/1p2p2r/p2pNPR1/2pPnP2/2P1P2P/1P5K/4QR2 b - - 0 35,e4g5 f4g5 h6h3 h2h3,1407,74,100,1007,advantage middlegame short,https://lichess.org/tIHuTYrE/black#70,,3926775
3675,9JSyb,8/p7/3kp2p/3bQ1p1/3Pp3/2P1q1NK/P6P/8 b - - 9 43,d6c6 c3c4 d5c4 e5c5,1407,74,100,521,advantage endgame short,https://lichess.org/wbjrnkvO/black#86,,815228
3676,pjfyw,8/2P5/3K4/6k1/R4p2/8/8/4r3 b - - 0 60,e1c1 a4a5 g5h4 a5c5 c1c5 d6c5 f4f3 c7c8q,1407,74,100,466,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/Xx76yIOA/black#120,,4524993
3677,20HuZ,r4rk1/1bppb1pp/np2pn2/p4p1q/2PP4/PPN1PNP1/1B3PBP/R2Q1RK1 w - - 1 12,c3e2 b7f3 g2f3 h5f3,1407,74,100,593,advantage middlegame short,https://lichess.org/8foEPhbu#23,Horwitz_Defense Horwitz_Defense_Other_variations,175741
3678,1Os7w,r2k1b1N/pp3ppp/7n/2pP1b2/2P5/2N3P1/PP2Q2P/2KR1B1q b - - 4 15,f5g4 h8f7 h6f7 e2g4,1407,74,100,580,crushing deflection middlegame short,https://lichess.org/sXq7cGAh/black#30,Horwitz_Defense Horwitz_Defense_Other_variations,122650
3679,s36Ly,r2r2k1/4p3/6p1/p1pPPp2/1p3PpR/3P2P1/P5K1/1R6 b - - 2 27,g8g7 b1h1 d8d5 h4h7 g7g8 h7h8,1407,74,100,925,advantage endgame long quietMove rookEndgame,https://lichess.org/RSbzlpHF/black#54,,4727403
3680,eF9kf,k2r3r/pbQnqppp/1p6/1N1p4/3P4/4PN2/PP3PPP/2KR3R w - - 1 16,b5d6 d8c8 d6c8 h8c8 c7c8 b7c8,1407,74,100,915,advantage long middlegame pin sacrifice,https://lichess.org/DCT759T5#31,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations,3518583
3681,D0jqo,6rk/1pp4p/1p6/3Ppp2/2P1np1P/1P6/rB2R3/5KR1 b - - 5 26,e4g3 g1g3 g8g3 b2e5 h8g8 e2a2,1407,74,100,450,advantage discoveredAttack endgame long pin,https://lichess.org/u2V3BuX2/black#52,,1138355
3682,3laA3,2r1k2r/5pQn/p3p1n1/1ppB4/5q2/P2PR3/1PP2PPP/4R1K1 b k - 2 23,f4f6 e3e6 f7e6 e1e6 f6e6 d5e6,1407,74,100,823,crushing fork long middlegame sacrifice,https://lichess.org/2yniGhDB/black#46,,329760
3683,NqJe4,3r1r1k/ppp2p1P/5q2/4n3/4Q3/4P3/PP3PP1/R1B1K2R w KQ - 1 19,c1d2 e5d3 e4d3 d8d3 d2c3 d3c3,1407,74,100,698,crushing long middlegame,https://lichess.org/jAA7ZAOR#37,,2085094
3684,GW8mE,3k4/3b2R1/1p6/3B4/pP2P2P/8/P1r2pP1/5K2 w - - 7 44,g7f7 d7b5 d5c4 b5c4,1407,74,100,612,endgame mate mateIn2 short,https://lichess.org/KW9g0JAc#87,,1444888
3685,E9BfP,2r3k1/pp2nrpp/1n1p4/3P1p2/4p3/1PN1P1P1/P3P1BP/2R2R1K b - - 0 20,b6d5 c3d5 c8c1 d5e7 f7e7 f1c1,1407,74,100,627,advantage long middlegame,https://lichess.org/st33OiNm/black#40,,1237437
3686,GrsJ7,8/8/1p6/1k1p2pp/pP1P4/P2K1P2/6P1/8 w - - 0 47,d3e3 b5c4 f3f4 g5f4,1407,74,100,627,crushing endgame master pawnEndgame short,https://lichess.org/jzXCxziy#93,,1475610
3687,CKZKg,2b3k1/2P3rp/8/3p1p2/3qnB2/8/4Q2P/2R2R1K w - - 2 32,f1g1 e4f2 e2f2 d4f2 g1g7 g8g7,1407,74,100,265,crushing long middlegame,https://lichess.org/COhGTZU5#63,,1079030
3688,tM9dG,8/5ppk/4p2p/1p2R2P/8/4Q1B1/5PPK/1r1q4 w - - 5 42,e3e4 f7f5 e4b1 d1b1,1407,74,100,787,advantage defensiveMove endgame master short,https://lichess.org/bsIuqXDG#83,,4842287
3689,dOfeA,1k2r3/1p4R1/1P6/3K2p1/4pp2/7P/5PP1/8 w - - 0 52,g7g5 e4e3 f2e3 f4e3 g5e5 e8e5,1407,74,100,659,crushing endgame long rookEndgame,https://lichess.org/vWWmaje8#103,,3444584
3690,t732f,1n4r1/N1Q1k2p/4p3/4n3/2P5/1P2K3/P2R2PP/1q6 b - - 0 35,e7f6 d2f2 f6g6 c7e5 b1e1 f2e2,1407,74,100,364,advantage deflection long middlegame,https://lichess.org/SXMVW3eq/black#70,,4820753
3691,AP5AF,4R3/p5pk/1p1q3p/3pN3/5P2/6K1/P5P1/8 b - - 0 41,d5d4 e8h8 h7h8 e5f7 h8h7 f7d6,1407,74,100,208,advantage attraction endgame fork long sacrifice,https://lichess.org/EjK5pYoQ/black#82,,910635
3692,uDg4V,8/1ppk4/p4p2/P1Pp1Pp1/1P1P2P1/3K4/8/8 w - - 4 45,d3c3 d7c6 c3b2 c6b5,1408,74,100,215,crushing endgame pawnEndgame short,https://lichess.org/D2t2ybxW#89,,4918057
3693,xbzE7,5k2/5p2/6p1/3r4/4RPPK/8/8/8 w - - 1 41,e4e5 d5e5 f4e5 f8e7 h4g5 e7e6,1408,74,100,232,crushing endgame long rookEndgame,https://lichess.org/y8rTjuI8#81,,5214497
3694,ajXeA,5k2/7K/4p1P1/p2pPn2/Pp3B2/1P6/8/8 w - - 3 80,f4h6 f5h6 g6g7 f8f7 h7h6 f7g8,1408,74,100,350,crushing endgame long,https://lichess.org/qylemPYo#159,,3211278
3695,B8IQt,3r3k/p1Q2R2/1p1r3p/2p5/2Pq4/PP2p2P/6P1/1R5K b - - 6 37,e3e2 f7h7 h8g8 c7f7,1408,74,100,337,endgame mate mateIn2 short,https://lichess.org/sOm1Zqmt/black#74,,974244
3696,Oscjp,1r4k1/5ppp/p1R1p3/6P1/3P1q2/Q4p1P/Pr3P2/4R1K1 w - - 0 27,a3b2 f4g5 g1f1 g5g2,1408,74,100,4026,endgame mate mateIn2 short,https://lichess.org/JNSfZpDV#53,,2175833
3697,2Q8gB,6k1/1r3pp1/3Qp1q1/3b3p/1P1P4/2P2P1P/5KP1/2R5 b - - 0 33,b7a7 d6b8 g8h7 b8a7,1408,74,100,1169,advantage endgame fork short,https://lichess.org/tJavjAWt/black#66,,211839
3698,8YgTY,2r5/p3k2p/1p4p1/nPrBPp2/2P5/2R4P/6P1/2R4K w - - 1 38,c1a1 c5d5 c4d5 c8c3,1408,74,100,1233,advantage discoveredAttack endgame master short,https://lichess.org/25HneRqj#75,,748711
3699,v5CGF,r3k2r/pbpp2p1/1p2p2p/8/3N1P1q/P2p3P/BPPB2P1/R2Q3K w kq - 0 20,c2d3 h4h3 h1g1 h3g2,1408,74,100,255,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/tzWqRzsS#39,,4993217
3700,apRMb,7r/ppp3k1/6P1/4P3/2P1Q1R1/PPq3KR/8/8 w - - 3 43,e4f3 h8h3 g3h3 c3f3,1408,74,100,295,advantage attraction endgame pin short,https://lichess.org/0VjrQGQS#85,,3219631
3701,l89or,r2qk2r/ppp3pp/8/3Pp3/1BB1p1nn/3P2K1/PPP1N2P/R2Q3R w kq - 0 14,g3g4 h7h5 g4g3 d8g5,1408,74,100,1032,crushing middlegame short,https://lichess.org/ftFglgfP#27,Bishops_Opening Bishops_Opening_Vienna_Hybrid,4121517
3702,LFQ1R,r4rk1/1p2bpp1/pBb4p/P7/2P3Q1/1PP4P/2q2NP1/1R3RK1 b - - 6 25,c2c3 b6d4 c3d4 g4d4,1408,74,100,894,advantage middlegame short,https://lichess.org/gXUYr4DU/black#50,,1857808
3703,KW5Dh,r3r3/ppp3k1/3p2p1/8/2QP3p/P1P2qNP/1P3P2/R4R1K w - - 2 24,h1h2 h4g3 f2g3 e8e2 c4e2 f3e2,1408,74,100,1163,crushing long middlegame,https://lichess.org/n5FHXCA3#47,,1794326
3704,z7ogA,3r1rk1/ppq1bppp/2b1pn2/3N4/2P4Q/1P1B4/PBK2PPP/3R3R b - - 14 18,c6d5 b2f6 h7h6 f6e7,1408,74,100,862,advantage middlegame short,https://lichess.org/ezwOwHV0/black#36,English_Opening English_Opening_Agincourt_Defense,5347167
3705,G0naI,rr4k1/2p2ppp/p3p3/8/1q5P/6P1/PPQ2P2/R2R2K1 b - - 4 20,b4b2 d1d8 b8d8 c2b2,1408,74,100,656,advantage deflection endgame short,https://lichess.org/FlAm1Ium/black#40,,1400461
3706,ez9fU,5rk1/p1b1R3/1p1q3p/2p3pQ/P7/2NP1p1P/1PPB1P2/6K1 w - - 2 32,d2g5 d6h2 g1f1 h2h1,1408,74,100,2273,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/Oy9cEnqw#63,,3583141
3707,xMSLJ,1r4r1/1b1k1p2/pR1ppp1p/2p5/P3PP2/2PB4/2P3PP/R5K1 b - - 1 20,b7e4 b6b8 g8b8 d3e4,1408,74,100,536,advantage endgame intermezzo short,https://lichess.org/r5zG4IL0/black#40,,5192594
3708,i5C2W,8/1b4k1/3pq1rp/p3pR2/PpPbP1PB/1P4KP/6B1/5Q2 w - - 13 43,f5f6 g6f6 h4f6 e6f6 f1f6 g7f6,1408,74,100,236,crushing long middlegame,https://lichess.org/TxHVvxua#85,,3854453
3709,2Uxtg,2rqnrk1/1p2b1pp/p2Nb3/4Pp2/P1p2B2/2Pp4/BP1Q1PPP/1R2R1K1 b - - 1 20,e8d6 e5d6 e7d6 e1e6 d6f4 d2f4,1408,74,100,430,advantage discoveredAttack long middlegame,https://lichess.org/xkQwBOFp/black#40,,218591
3710,MMxym,3r4/8/pp2k1pp/2q1bB2/2P2Q2/7P/P5P1/3R3K b - - 0 32,g6f5 f4h6 e5f6 d1d8,1408,74,100,424,advantage endgame master pin short,https://lichess.org/PG2ydeFN/black#64,,1956293
3711,4E0wT,8/8/3p4/3B1b2/1P1P1k2/7p/5K2/8 b - - 0 47,f5e4 d5e4 f4e4 b4b5 h3h2 f2g2 h2h1r g2h1,1409,74,100,241,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/2S6Wane9/black#94,,370099
3712,yZxVR,r7/3Q1k2/5p2/8/5B2/6P1/6PK/qq6 b - - 5 48,f7f8 f4h6 f8g8 d7g7,1409,74,100,1247,endgame master mate mateIn2 short,https://lichess.org/PLEwhEFT/black#96,,5299185
3713,wlTl8,5rk1/1R3ppp/8/q2p4/P1b1n3/3nPQ1P/6PB/5RK1 b - - 5 31,e4d2 f3f7 f8f7 b7b8 a5d8 b8d8 f7f8 f1f8,1409,74,100,2720,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/jVMychw8/black#62,,5140370
3714,yDol1,r4r1k/1pp1R3/3p3p/3P4/1qP2p2/2NB1P1b/P1K4P/4R3 b - - 2 30,c7c6 e7h7 h8g8 e1g1 h3g2 g1g2,1409,74,100,1434,exposedKing long mate mateIn3 middlegame,https://lichess.org/Rt2lIfgV/black#60,,5267909
3715,4RRz2,r7/4k3/2R2p2/p3p1p1/4BnPp/P7/5K1P/8 b - - 8 39,f4e6 c6e6 e7e6 e4a8,1409,74,100,912,crushing discoveredAttack endgame short,https://lichess.org/aWapNgBC/black#78,,389098
3716,169o2,5rk1/pp3r1B/3pQ3/2pP2N1/2P5/1P6/P6P/3q1n1K b - - 0 31,g8g7 e6g6 g7h8 g5f7 f8f7 g6g8,1409,74,100,2745,exposedKing long mate mateIn3 middlegame,https://lichess.org/fwodNQ8W/black#62,,96093
3717,2HUIJ,5r1k/p1p3p1/6Qp/1p2P3/8/P1P4P/1PP1q1P1/3R3K w - - 5 32,d1d7 f8f1 h1h2 e2e5 g6g3 f1h1 h2h1 e5g3,1409,74,100,1057,crushing deflection endgame veryLong,https://lichess.org/3BrvAw4A#63,,199831
3718,AxXpu,5n2/5k2/1p2p1p1/1Q1pP1P1/1P2bP2/4P3/q7/2RK4 w - - 4 54,b5b6 e4f3 d1e1 a2e2,1409,74,100,1698,endgame mate mateIn2 short,https://lichess.org/3yaq3fU8#107,,959040
3719,1y9WF,3k4/p3p1b1/3p4/8/6QP/1P3N2/6P1/qKBR3R w - - 3 32,b1c2 a1c3 c2b1 c3b3 c1b2 b3b2,1409,74,100,1064,deflection long master mate mateIn3 middlegame,https://lichess.org/hTyrbiTZ#63,,172665
3720,mEB3G,5rk1/ppp2p1n/2n2qpQ/2bBp2b/4P2P/3P4/PPP2P2/R2NK1R1 b Q - 3 15,h5d1 g1g6 f6g6 h6g6,1409,74,100,656,advantage kingsideAttack middlegame pin short,https://lichess.org/nDgrNQOx/black#30,Italian_Game Italian_Game_Giuoco_Pianissimo,4218078
3721,5EIbj,6k1/5pp1/3rp3/7Q/p1pR3P/P1P5/1P3PPq/5K2 w - - 1 36,d4c4 h2h1 f1e2 h1d1,1409,74,100,1232,crushing endgame short,https://lichess.org/ggpEiqwl#71,,457500
3722,UWfIv,8/5pp1/1p2p1p1/2kpP3/P5PP/2K5/8/8 b - - 0 51,f7f6 e5f6 g7f6 h4h5 g6h5 g4h5,1409,74,100,345,crushing endgame long pawnEndgame,https://lichess.org/HbnaowyH/black#102,,2669498
3723,FXLHb,7k/4qp1P/4p1pQ/3pP3/3P1K2/r7/6P1/7R b - - 8 39,e7b4 h6g7 h8g7 h7h8q,1409,74,100,737,advancedPawn attraction endgame mate mateIn2 promotion short,https://lichess.org/2eFzxyaM/black#78,,1358895
3724,IvLMC,r4rk1/2pq1p2/p4bp1/1p1Np3/4P3/1P1P3R/1PP1NPP1/R3K3 b Q - 0 17,g8g7 h3h7 g7h7 d5f6 h7g7 f6d7,1409,74,100,1217,advantage attraction deflection fork long middlegame sacrifice,https://lichess.org/k8nJTMcP/black#34,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack,1655329
3725,L3y0x,8/1r5k/2p4p/p2nBK1P/P2P4/8/8/2R5 w - - 7 48,c1c6 d5e7 f5e4 e7c6,1409,74,100,272,crushing endgame fork master short,https://lichess.org/3Gw3FRQp#95,,1841705
3726,EI2Xw,4k3/ppp2pp1/2n1r3/5Bq1/8/5K1Q/P4PPP/3R4 b - - 5 26,e6f6 h3h8 e8e7 d1d7,1409,74,100,303,endgame mate mateIn2 short,https://lichess.org/mFoRNoqQ/black#52,,1249929
