,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
1529,pBwAl,r2qk2r/2p2ppp/3bp3/p2p3b/8/PP1Q1PBP/5P2/RN3RK1 b kq - 2 20,d6c5 d3b5 d8d7 b5c5,1137,74,97,3480,advantage fork middlegame short,https://lichess.org/EkOqNyoj/black#40,,4477275
1530,AIjFb,k2r3r/p3Q3/8/2p3p1/R2b4/5KB1/PPq4P/R7 b - - 1 33,c2a4 e7e4 d8d5 e4d5 a4c6 d5c6,1137,74,97,8948,long mate mateIn3 middlegame,https://lichess.org/cys8T7yQ/black#66,,901707
1531,1775A,4r2k/Q5R1/4p2p/p2pNq2/Pb2n3/6PP/5PK1/8 b - - 0 35,f5e5 g7h7 h8g8 a7f7,1137,74,96,5187,endgame mate mateIn2 short,https://lichess.org/T3D4yZA6/black#70,,97459
1532,IV72C,R2r4/1p1k1p2/2qp1N1p/2p5/2P3pP/1P4B1/1P2rPP1/R5K1 b - - 6 28,d7e6 a8d8 e6f6 d8d6 c6d6 g3d6,1137,74,97,590,advantage fork long middlegame,https://lichess.org/iBaYZF5R/black#56,,1618189
1533,Q9NtW,8/3b4/2k5/3PP3/4K3/4P3/8/8 b - - 0 51,c6c5 e5e6 d7e8 e4e5,1137,74,97,6026,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/Xgpcb4p0/black#102,,2286737
1534,L8qX0,5r2/pp2rpk1/6R1/4q3/8/6Q1/PP5P/6RK b - - 0 36,f7g6 g3g6 g7h8 g6h6 e7h7 h6f8,1137,74,99,902,endgame fork long mate mateIn3,https://lichess.org/0PsSZOsz/black#72,,1848604
1535,KuK3I,2k4r/ppp2p2/4p3/4P2p/6p1/2PQP1P1/PP3qP1/2KR4 b - - 1 20,f2g2 d3d7 c8b8 d7d8 h8d8 d1d8,1137,74,98,3089,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/npjjfBDn/black#40,,1828207
1536,1W1P2,3r2k1/6p1/p1QP3p/qppRpr2/8/5P2/1P4PP/4R1K1 w - - 2 30,d5e5 f5e5 e1e5 a5a1 g1f2 a1b2 e5e2 b2d4,1137,74,96,7561,crushing endgame fork veryLong,https://lichess.org/3QtglXJi#59,,132650
1537,MKJ4e,r1b2n1r/1pp1kp2/p2q2p1/4N3/P1B1P2p/2P4P/1P1Q1PP1/3RR1K1 b - - 0 24,d6e5 d2d8,1137,74,100,288,mate mateIn1 middlegame oneMove,https://lichess.org/gKNRiBB9/black#48,,1952565
1538,oFotB,8/8/1p4B1/6kP/1P1bPr2/8/6PK/3Q4 w - - 7 51,h2g3 d4f2 g3h3 f4h4,1137,74,100,294,endgame mate mateIn2 short,https://lichess.org/EwqAN5QO#101,,4395135
1539,umDMV,7k/7b/3p3p/2pP1p1q/1pPbpP2/1P5r/Q3R1P1/5R1K w - - 0 33,g2h3 h5h3 e2h2 h3f1,1137,74,97,2530,endgame fork mate mateIn2 short,https://lichess.org/I3ea4sey#65,,4966644
1540,U1dWk,2r1r1k1/p4ppp/5q2/2n5/6b1/3P1N2/PPP1QPPP/R1BK1B1R w - - 3 17,e2d2 g4f3 g2f3 f6f3 f1e2 f3h1,1137,74,96,3822,advantage fork long middlegame,https://lichess.org/ZDtXUYyp#33,Elephant_Gambit Elephant_Gambit_Paulsen_Countergambit,2626116
1541,ThgV9,Q7/5ppk/p2p1q1p/P7/3bP3/6P1/1r3PKP/R4R2 w - - 0 25,e4e5 b2f2 f1f2 f6f2,1137,74,97,7410,crushing endgame short,https://lichess.org/gc9HqrXx#49,,2598019
1542,pN6R1,r3k2r/ppp1nppp/2p4q/4P3/6b1/4PN1P/PPPQ1PP1/1K1R3R b kq - 0 12,g4f3 d2d7 e8f8 d7d8 a8d8 d1d8,1137,74,99,1068,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/Jmj3LUYF/black#24,Englund_Gambit Englund_Gambit_Main_Line,4493071
1543,fwwey,6k1/1nq2pp1/pb1p3p/1p1n4/1P1r4/P1P4P/3BQPP1/3BR1K1 b - - 0 29,d5c3 e2e8 g8h7 d1c2 c3e4 c2e4,1137,74,100,529,advantage kingsideAttack long middlegame,https://lichess.org/dLiADffV/black#58,,3667729
1544,pM7It,rn3rk1/2pq1ppp/3ppn2/8/P2P4/2BN2P1/P3PPKP/R2Q1R2 w - - 1 16,d3b2 d7c6 g2g1 c6c3,1137,74,100,822,advantage fork master middlegame short,https://lichess.org/IZNR2WWo#31,Queens_Indian_Defense Queens_Indian_Defense_Fianchetto_Variation,4491694
1545,8lXR1,5rk1/1p4p1/p4q1p/8/P1PpR3/1P1P2P1/3Q2PP/6K1 w - - 4 30,h2h3 f6f1 g1h2 f8f2 d2f2 f1f2,1137,74,100,162,advantage clearance endgame long,https://lichess.org/sP4I5dcY#59,,766997
1546,NMziU,r1b2rk1/1p3pp1/p1nNp2p/8/8/P1P1BN2/1q3PPP/R2QK2R w KQ - 3 16,e3c5 b2c3 e1e2 c3c5,1137,74,97,6787,advantage fork opening short,https://lichess.org/x7V7DdFr#31,Sicilian_Defense Sicilian_Defense_Other_variations,2043952
1547,oi7xf,r3r1k1/2p2p1p/n1K3pQ/p5N1/3P4/3bq3/PPP3nP/RN5R b - - 3 22,e3e2 h6h7 g8f8 h7f7,1137,74,99,2953,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5acqvs8o/black#44,,4434885
1548,Rd4XK,8/7p/p3q1pk/1r4n1/K2Qp3/2P1N3/PP6/8 b - - 8 48,e6e8 e3g4 h6h5 g4f6,1137,74,98,3147,crushing endgame short,https://lichess.org/Emj36yJl/black#96,,2416534
1549,i9pVa,1r4k1/p4ppp/3p4/2n1q3/2P5/5QP1/2K1B3/1R6 b - - 14 30,b8b1 f3a8 b1b8 a8b8 e5e8 b8e8,1137,74,99,903,endgame long mate mateIn3,https://lichess.org/DzqhCJtH/black#60,,3860947
1550,p6sL8,3R4/8/p3rpkp/1pP3p1/3P4/PPb3N1/3n1KPP/3R4 w - - 1 40,d4d5 c3d4,1137,74,100,573,endgame mate mateIn1 oneMove,https://lichess.org/9ofSRDXK#79,,4469960
1551,runAn,r1b3qk/p2N1p1p/1p1B4/n7/8/6PB/PPP1P2P/2K2R2 b - - 0 24,c8d7 d6e5 g8g7 e5g7 h8g7 h3d7,1137,74,100,230,advantage long middlegame,https://lichess.org/dTsKLFWb/black#48,,4715676
1552,i3jDH,8/R5pk/2p2B1p/P4P2/6P1/4n3/r4n2/6K1 b - - 2 44,f2g4 a7g7 h7h8 g7g4 h8h7 g4g7,1137,74,98,1145,crushing discoveredAttack endgame long,https://lichess.org/1sQ4cKVB/black#88,,3852386
1553,zbP4Z,2r3k1/2q1b1p1/p2p1p1p/1p1P1P2/1P2P3/P3Q3/R5PP/2B2K2 w - - 1 27,c1d2 c7c4 f1f2 c4a2,1137,74,96,6092,advantage endgame fork short,https://lichess.org/tHE6b4s0#53,,5388981
1554,WCNmr,2k3nr/ppp2p1p/4p1p1/2N1b3/8/4B3/PPP3Bn/2KR4 b - - 1 18,h2g4 g2b7 c8b8 d1d8,1137,74,98,4396,mate mateIn2 middlegame queensideAttack short,https://lichess.org/v467NQsK/black#36,Modern_Defense Modern_Defense_Other_variations,2815106
1555,6k59e,2r5/6p1/1N2k2p/p1p5/3P4/P3PKPP/1P6/8 b - - 0 42,c8c6 d4d5 e6d6 d5c6,1138,74,97,671,crushing endgame fork short,https://lichess.org/ApnXPCOq/black#84,,590525
1556,dX2Em,8/8/Np6/5k2/n7/1K6/2P5/8 b - - 2 55,a4c5 a6c5 b6c5 b3c4 f5e6 c4c5,1138,74,100,284,crushing endgame knightEndgame long,https://lichess.org/6FKyJ2gu/black#110,,3456387
1557,P7BCE,5rk1/pp2p3/1q4pB/3p4/6P1/P1bP3Q/5P2/2K4R w - - 0 26,h6f8 b6b2 c1d1 b2d2,1138,74,100,454,endgame mate mateIn2 short,https://lichess.org/GiMH3qyk#51,,2196597
1558,8T4KJ,3r1b2/4p1k1/5pp1/4q3/1RQ1N2r/8/PpP3PP/1K2R3 b - - 4 23,d8d4 c4d4 e5d4 b4d4,1138,74,96,282,advantage middlegame short,https://lichess.org/Fz32sXTJ/black#46,,740749
1559,rSviJ,4q1k1/pp5p/2p2p2/6pr/8/1NP1n1P1/PPQB2P1/R5K1 w - - 2 30,d2e3 e8e3 c2f2 h5h1 g1h1 e3f2,1138,74,100,2012,advantage deflection endgame long pin,https://lichess.org/Ix7jwYs4#59,,4676299
1560,I5TPj,1q6/1p1k1p2/2p5/3p1P1p/3P3P/Q4p2/5P2/4RKr1 w - - 2 33,f1g1 b8g8 g1f1 g8g2,1138,74,99,1185,endgame master mate mateIn2 short,https://lichess.org/3TWs6GiH#65,,1581832
1561,AwmcP,3r2k1/6p1/p2r3p/2Q2p2/P1b4P/1P2P3/4nPP1/4R2K b - - 2 34,c4b3 e1e2 d6d1 h1h2,1138,74,96,4492,crushing endgame hangingPiece master short,https://lichess.org/HEw6sFSv/black#68,,957967
1562,tN9qy,r1bqr1k1/pp2b1p1/4p1N1/3n3Q/3n4/7P/PP3PP1/RNB2RK1 b - - 4 17,d5f6 h5h8 g8f7 g6e5,1138,74,96,7055,kingsideAttack mate mateIn2 opening short,https://lichess.org/6Vr3ZWdc/black#34,Sicilian_Defense Sicilian_Defense_Old_Sicilian,4843669
1563,HAQ1z,5rk1/6p1/1QP1p2p/3p4/8/4P3/P1q3PP/1R4K1 w - - 3 42,c6c7 c2f2 g1h1 f2f1 b1f1 f8f1,1138,74,100,406,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/nJEjazCS#83,,1501745
1564,y06l5,r1b2q2/1pp3k1/p2pn3/4p1N1/4P1n1/P1NP2PP/BPP2K1R/R1Q5 w - - 3 22,f2g2 f8f2 g2h1 f2h2,1138,74,97,7894,mate mateIn2 middlegame short,https://lichess.org/oyNfzpih#43,,5248533
1565,PphAf,5rk1/pp3R1p/6pQ/q4b2/3r4/2P5/PP4PP/K3R3 b - - 2 26,g8f7 h6h7 f7f6 h7e7,1138,74,97,8969,endgame mate mateIn2 short,https://lichess.org/9D2h7Jgs/black#52,,2259184
1566,93BxS,5rk1/6pp/nQp5/3p1q2/pp1P4/4P2P/PP4P1/4RNK1 w - - 2 31,b6a6 f5f2 g1h2 f2e1,1138,74,97,5708,crushing endgame fork short,https://lichess.org/LxowE9PM#61,,792065
1567,GxGEh,8/1qP2k1p/6p1/8/8/6PP/2Q1rP2/6K1 w - - 0 62,c7c8q e2e1 g1h2 e1h1,1138,74,98,5103,endgame mate mateIn2 short,https://lichess.org/tqPPiteS#123,,1483321
1568,ZB82u,8/R3Q1pp/4ppk1/3p4/3Pn3/4P1KP/6P1/7q w - - 4 36,g3h4 h1e1 g2g3 e1g3,1138,74,100,637,endgame mate mateIn2 short,https://lichess.org/pScH1aCj#71,,3075246
1569,6lcQg,4kr2/5p2/2r1p2Q/2q1P3/5P2/1p6/PP3P2/1K1R3R w - - 0 34,a2b3 c5c2 b1a1 c6a6,1138,73,97,6218,endgame mate mateIn2 short,https://lichess.org/vwKIxnrO#67,,592694
1570,SFvu4,1k5r/1pq5/p3p2p/6p1/1P2Q3/3P4/2P3PP/5RK1 b - - 0 26,c7c2 e4e5 c2c7 e5h8,1138,73,96,5409,crushing endgame fork short,https://lichess.org/bm3ByiRV/black#52,,2471425
1571,TRtVp,r4rk1/pp3ppp/2nq4/4p3/3PN3/2P2Q2/PP4PP/R4RK1 b - - 1 16,d6d5 e4f6 g7f6 f3d5,1138,74,100,414,crushing discoveredAttack middlegame short,https://lichess.org/Pc272D4o/black#32,Queens_Pawn_Game Queens_Pawn_Game_London_System,2575675
1572,WOrnH,1r3rk1/1b1p1pp1/p4q1p/1p1Bp3/3nP3/1NQ5/PPP2PPP/R4RK1 w - - 1 16,d5b7 d4e2 g1h1 e2c3,1138,74,100,524,crushing fork middlegame short,https://lichess.org/pDl3FQH8#31,Sicilian_Defense Sicilian_Defense_OKelly_Variation,2832796
1573,UGhpJ,r1bqr1k1/ppp2ppp/5n2/4P3/4N3/3B4/PPP1Q1PP/2KR3R b - - 0 13,c8g4 e4f6 d8f6 e2g4,1138,74,96,3749,crushing kingsideAttack master middlegame short,https://lichess.org/xsvQIshk/black#26,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit,2647212
1574,OY1Zb,r4rk1/5pp1/pq1p2bp/2p5/4P3/1PQB1P2/P1P3PP/3R1RK1 w - - 3 21,e4e5 c5c4 g1h1 c4d3,1138,74,97,7733,crushing discoveredAttack middlegame short,https://lichess.org/KmpTzkp6#41,,2146579
1575,pE2CD,8/pp1b4/8/4p2k/2K4P/4P1p1/P2P4/7R w - - 0 44,c4d5 d7c6 d5e5 c6h1,1138,74,100,231,crushing endgame short skewer,https://lichess.org/eOTiqf5L#87,,4480192
1576,xgs8K,2k2r2/pp6/2p5/4nP2/4p3/6N1/PPPK3R/8 w - - 2 36,d2e3 e5g4 e3f4 g4h2,1138,74,97,4571,advantage endgame fork short,https://lichess.org/zULMkZGa#71,,5221253
1577,pqaPP,5r2/2q1p1kp/p2p2p1/1bpQ3N/4P3/1P6/2P2RPP/6K1 b - - 2 26,g6h5 d5g5 g7h8 f2f8,1138,74,97,5655,deflection endgame mate mateIn2 short,https://lichess.org/EfR0LOwq/black#52,,4534572
1578,mygqL,7k/pb5p/1p4pQ/6P1/2BP1p2/8/PP4P1/4q2K w - - 1 34,h1h2 e1g3 h2g1 g3g2,1138,74,99,943,endgame mate mateIn2 short,https://lichess.org/O4D1mtUX#67,,4283394
1579,JlxPe,5rk1/6p1/p2pR1Bp/1pbP4/8/3Q3P/P1P2qP1/7K w - - 0 32,d3e2 f2g1,1138,74,96,2180,endgame mate mateIn1 oneMove,https://lichess.org/XfAu836U#63,,1729408
1580,Mrsz4,6k1/pbp3p1/1p1nrp1p/8/5BP1/2PP4/PP1N1PP1/R4K2 w - - 4 22,a1e1 b7g2 f1g2 e6e1,1138,74,96,6455,advantage deflection endgame short,https://lichess.org/dSA3ngI7#43,,1999932
1581,mmrhp,8/5p2/4p1b1/3p1kP1/1R3B2/1p2P1K1/8/1r6 b - - 1 53,b3b2 e3e4 d5e4 b4b5 e6e5 b5e5,1138,74,99,1302,endgame long mate mateIn3,https://lichess.org/5hxkaBph/black#106,,4266800
1582,AFWVI,r5k1/1p3p1p/p1pr3B/3q4/4pP2/2Q1P2P/PP3P2/2K3R1 b - - 4 21,d6g6 g1g6 h7g6 c3g7,1139,74,99,1195,endgame kingsideAttack mate mateIn2 short,https://lichess.org/i9JmcQHt/black#42,,897204
1583,uzWh7,3Rr1k1/6p1/8/5R2/6PB/2P1q2P/P3P3/6K1 w - - 9 46,h4f2 e3c1 g1g2 e8d8,1139,74,98,2500,advantage endgame short,https://lichess.org/xBuHLUU9#91,,4985074
1584,YasVn,5rk1/p4qp1/3Qp2p/8/N7/4n3/P4PPP/2R3K1 w - - 0 25,f2e3 f7f2 g1h1 f2f1 c1f1 f8f1,1139,74,96,5190,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/jb5TCeY8#49,,3024547
1585,KbBwI,2k4r/pp4p1/1qp1p3/4R3/6P1/P2P1P1p/1P4K1/R2Q4 w - - 0 23,g2h2 b6f2 h2h1 f2g2,1139,74,100,399,endgame mate mateIn2 short,https://lichess.org/NE32EYaN#45,,1801374
1586,qji65,3r1rk1/2q1bpp1/QB2p1bp/8/4N3/2P3P1/Pn3PBP/4R1K1 b - - 0 26,c7c6 e4f6 e7f6 g2c6,1139,74,96,17103,advantage discoveredAttack middlegame short,https://lichess.org/udy6axEy/black#52,,4612107
1587,OPf7u,1r3b2/R2n4/4k1p1/4p2p/1p2P2P/1R3P2/1PP3P1/6K1 w - - 8 36,b3d3 f8c5 g1f1 c5a7,1139,74,100,573,crushing endgame fork short,https://lichess.org/Hb3EoZOe#71,,2134783
1588,n0uOM,5b1k/1r6/2Np1QPp/pr1Pp3/q7/2P2P2/PP1p4/1KB5 b - - 1 33,f8g7 f6d8 g7f8 d8f8,1139,74,98,2235,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/bimCLQID/black#66,,4286476
1589,SAV52,3r2k1/8/2b1p1p1/2P2p1p/8/NQ2P1qP/5RP1/6K1 b - - 0 29,d8b8 b3e6 g8h7 e6c6,1139,74,97,5829,crushing endgame fork short,https://lichess.org/Ya7xIa2H/black#58,,2463665
1590,aDcuw,r1bq1r2/ppp3pk/3p1p1p/3BnP2/4P2R/1P2Q2P/P1P3P1/R1B3K1 b - - 5 19,c7c6 h4h6 g7h6 e3h6,1139,74,99,933,mate mateIn2 middlegame sacrifice short,https://lichess.org/6PTZFn5c/black#38,,3166377
1591,60GO7,1r6/R3p2p/2B3pk/1PB1ppb1/8/3n1P1P/6P1/6K1 w - - 1 35,c5e7 g5e3 g1f1 e3a7,1139,74,97,312,advantage endgame fork short,https://lichess.org/tOPzqsFS#69,,525619
1592,zVU8j,r3k2r/pp3ppp/8/3q4/1b1p4/7P/PP2QPP1/R2K1B1R b kq - 1 15,d5e6 e2b5 e6d7 b5b4,1139,74,98,2731,crushing fork middlegame short,https://lichess.org/ubCXKsC3/black#30,Caro-Kann_Defense Caro-Kann_Defense_Other_variations,5380558
1593,gpGlo,5r2/2r1k2p/pp2pp2/4qb2/QP2p3/8/P3BPPP/1NRR2K1 b - - 2 22,c7c1 a4d7,1139,74,99,695,mate mateIn1 middlegame oneMove,https://lichess.org/hfKaAxpj/black#44,,3744287
1594,xPD8I,6k1/4bpp1/q3p2p/1p1pP3/p1nP4/P7/1PQB1PPP/1B4K1 b - - 2 27,c4d2 c2h7 g8f8 h7h8,1139,74,100,238,endgame kingsideAttack mate mateIn2 short,https://lichess.org/4xipV3H0/black#54,,5196482
1595,EPxCz,8/5p1p/6p1/R7/1KrkP3/5P2/6PP/8 w - - 0 40,b4b5 c4c5 b5b4 c5a5 b4a5 d4e3 a5b6 e3f2,1139,74,99,1182,crushing endgame rookEndgame veryLong,https://lichess.org/qhTaUZlf#79,,1261235
1596,9dML2,rnbqk2r/ppp2ppp/3p4/3Pp3/1b6/5N2/PPPPQPPP/R1B1KB1R b KQkq - 0 6,c8g4 e2b5 b8d7 b5b4 g4f3 g2f3,1139,74,97,4529,crushing fork long opening,https://lichess.org/8EjSamfX/black#12,Russian_Game Russian_Game_Three_Knights_Game,843330
1597,qXTpt,8/5pk1/1b6/p5p1/2Q5/1P4P1/1q3P1P/5RK1 w - - 0 34,f1d1 b2f2 g1h1 f2f3,1139,74,96,6398,endgame mate mateIn2 short,https://lichess.org/YpXOenDL#67,,4594797
1598,AtRgT,5r2/pp2p1k1/nbp5/6Np/3q3P/P7/1PQ2PP1/5RK1 b - - 1 23,f8f6 c2h7 g7f8 h7h8,1139,73,96,9252,mate mateIn2 middlegame short,https://lichess.org/NxcpJuNx/black#46,,953256
1599,Ok0p1,3rr1k1/1p3p1p/6p1/1q6/4pQ2/1B5P/P4PP1/6K1 b - - 0 32,b5e2 f4f7 g8h8 f7f6,1139,74,97,5976,endgame mate mateIn2 short,https://lichess.org/y3ltEgKr/black#64,,2163752
1600,LI98X,8/5pk1/5bp1/2p1p3/2Bq4/1P1P2R1/2n3PP/5Q1K w - - 6 29,f1e2 d4a1 e2d1 a1d1,1139,74,97,1074,backRankMate endgame mate mateIn2 short,https://lichess.org/TmBr6OYj#57,,1861682
1601,liXtl,8/ppN2Q1k/2pr2pp/4qp2/7P/4P3/P4PP1/6K1 b - - 3 34,e5g7 f7g7 h7g7 c7e8 g7f8 e8d6,1139,74,96,10143,advantage attraction endgame fork long master,https://lichess.org/M2uTqR8X/black#68,,4173207
1602,IjdyJ,8/4k3/7R/5P1p/7K/2r3p1/8/8 w - - 0 84,h4h5 g3g2 h6g6 c3h3,1139,74,100,1610,advancedPawn clearance crushing endgame rookEndgame short,https://lichess.org/UQVxLEzG#167,,1638794
1603,8o3PE,4r3/pp5k/2p4p/4B3/2pP2R1/8/1P3PPP/2n3K1 b - - 2 25,c1d3 g4g7 h7h8 g7e7 h8g8 e7e8,1139,72,96,10018,crushing discoveredAttack endgame long,https://lichess.org/RVg5Z6SS/black#50,,770720
1604,MT6XV,8/5nkp/4Qb2/4p3/P7/6P1/4rPK1/8 b - - 2 38,e5e4 e6g4 f7g5 g4e2,1139,74,100,822,crushing endgame fork master short,https://lichess.org/6cjLJL1W/black#76,,1964823
1605,CcHhl,r4rk1/2p2ppp/p2bp3/4q1B1/Np1n2Q1/3B4/PP3PPP/R4RK1 w - - 2 16,f1e1 e5h2 g1f1 h2h1,1140,74,97,10623,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/uvrRZy1G#31,Queens_Gambit_Accepted Queens_Gambit_Accepted_Normal_Variation,1103997
1606,47ftD,5rk1/pR4pp/4b3/8/3PQn2/P2B3P/2P3PK/2q5 b - - 6 31,e6h3 e4h7,1140,74,100,187,mate mateIn1 middlegame oneMove,https://lichess.org/Mb2YwFME/black#62,,361110
1607,1L3ek,6k1/R6p/1p6/2p2np1/6P1/1NB5/PP3P1P/3r2K1 w - - 1 33,g1g2 f5h4 g2h3 d1d3 f2f3 d3f3,1140,74,97,5655,endgame long mate mateIn3,https://lichess.org/bxQIyERD#65,,117160
1608,VrEeq,6k1/p4rpp/2R5/4p3/6K1/B2p2PP/PP2r3/3N4 b - - 5 34,f7f1 c6c8 g8f7 c8f8 f7e6 f8f1,1140,74,96,13855,crushing endgame long skewer,https://lichess.org/75R0zAUA/black#68,,2785452
1609,nY8LK,1r4k1/R5pp/4pp2/1q1p3Q/3Pn3/4P1P1/1rp2P1P/4R1K1 b - - 2 35,b2b1 h5f7 g8h8 f7g7,1140,74,97,4895,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/3h5zsQJa/black#70,,4333371
1610,gWWFH,6k1/pp3pp1/4p2p/b2n4/3N3P/3rP1P1/P1R2PB1/6K1 b - - 4 27,b7b6 c2c8 g8h7 g2e4 g7g6 e4d3,1140,74,99,604,crushing endgame fork long,https://lichess.org/izQTbs4f/black#54,,3717557
1611,K3D5Z,5k2/pp3r2/1bp5/4Q3/7P/P7/1P4PK/8 w - - 5 42,h4h5 b6c7 e5c7 f7c7,1140,74,98,4420,crushing endgame pin short,https://lichess.org/A0Gp77Fs#83,,1753549
1612,aoNbm,r4rk1/2q3bp/p4p2/1pp1pN2/5nQP/1P1P1P2/1PP2P2/R4RK1 b - - 0 21,c7f7 f5h6 g8h8 h6f7,1140,74,96,11214,crushing kingsideAttack middlegame pin short,https://lichess.org/CvB12DTH/black#42,,3218127
1613,RB2Bc,2rq1r1k/5pN1/p3p1pp/2p5/2Pp1P2/3QP3/P4PRP/6RK b - - 0 24,h8g7 g2g6 f7g6 d3g6 g7h8 g6h6,1140,73,97,6522,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/IrCsLjee/black#48,,2376726
1614,WJGZh,1k6/1ppQ4/1P6/p4p2/PnP1q3/1K5P/6P1/2Rq4 w - - 0 39,c1d1 e4c2 b3a3 c2a2,1140,74,97,5559,endgame mate mateIn2 short,https://lichess.org/Zr2GFzhw#77,,2824871
1615,zAUse,r5k1/p4pp1/8/1P2Q3/1P4Rn/P6P/3r1q2/4R2K b - - 0 32,h4f3 e5g7,1140,74,98,2725,mate mateIn1 middlegame oneMove,https://lichess.org/44UGNS7M/black#64,,5351002
1616,eCuyh,r2qkb1r/5ppp/p4n2/1p1N4/3ppN2/4PbP1/PPQP1P1P/R1B2RK1 b kq - 5 15,f6d5 c2c6 d8d7 c6a8,1140,74,96,2267,crushing deflection opening short,https://lichess.org/kRDuciAM/black#30,English_Opening English_Opening_Kings_English_Variation,3515412
1617,atd0c,3k4/3b1pr1/B3pN2/2q3p1/2n5/P7/1r2QPPP/R3R1K1 w - - 0 25,e2c4 c5f2 g1h1 f2g2,1140,74,98,6812,fork mate mateIn2 middlegame short,https://lichess.org/lDcf0vtH#49,,3225586
1618,Oc9tF,4r1n1/pp4k1/2p2p2/2Pp1PpQ/3P2P1/4q3/PP4B1/3R3K b - - 3 34,g8h6 h5g6 g7f8 g6h6,1140,74,97,3237,crushing deflection endgame short,https://lichess.org/y6fOLIsA/black#68,,2152436
1619,PbmHp,8/5Q2/1p2r2p/1Pp3p1/2P2pk1/8/4r1PK/8 b - - 7 64,f4f3 f7f3 g4h4 f3h3,1141,74,96,6344,endgame master mate mateIn2 queenRookEndgame short,https://lichess.org/xdtRTfcB/black#128,,2239527
1620,u3B95,4r2k/1pp4p/p5p1/3R1p2/P3q3/1Q6/5PPP/3R2K1 w - - 2 30,g1f1 e4e2 f1g1 e2e1 d1e1 e8e1,1141,73,97,7448,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/uQKRzaVP#59,,4903264
1621,Nf2LC,8/2k5/1n3R2/3p4/1p1K1PP1/pP1B4/r1P5/8 w - - 0 44,d4c5 b6d7 c5b4 d7f6,1141,74,97,1815,crushing endgame fork master short,https://lichess.org/e11CmhM2#87,,2069208
1622,D6Qwo,3r2k1/1Q3ppp/8/4q3/8/P4P2/5P1P/R5K1 w - - 0 28,a1c1 e5g5 g1f1 g5c1,1141,73,98,7147,crushing endgame fork short,https://lichess.org/erwAcJFJ#55,,1146395
1623,ebpub,8/6pk/4p2p/5p1Q/5P2/1r1pqN1P/6PK/8 b - - 1 51,d3d2 f3g5 h7h8 h5e8,1141,74,100,179,endgame mate mateIn2 pin short,https://lichess.org/tlmI64qn/black#102,,3550390
1624,AkWAy,5nk1/5pp1/1Q1N3p/3P4/5P2/6P1/1p1r3P/6K1 w - - 0 35,d6c4 d2d1 g1g2 b2b1q b6b1 d1b1,1141,74,98,432,advancedPawn advantage endgame long promotion,https://lichess.org/ewpsqAJz#69,,940736
1625,bDi1d,2N3k1/pp3ppp/6r1/2p1P2n/8/5nqP/PPPQ2B1/R1B1R2K b - - 4 21,f3d2 c8e7 g8h8 e7g6 h7g6 c1d2,1141,74,97,5379,advantage fork long middlegame,https://lichess.org/8uuOgtl4/black#42,,3253883
1626,5LuaZ,8/3q1pk1/1p1P2p1/p3Q2p/8/4P2P/6P1/6K1 b - - 1 41,g7g8 e5e7 d7e7 d6e7,1141,74,99,654,advancedPawn crushing endgame queenEndgame short,https://lichess.org/kGEUS0rn/black#82,,468203
1627,AnbuD,3R4/4k3/8/7p/1p3P2/p1p5/P6P/6K1 w - - 1 44,d8b8 c3c2 b8c8 b4b3 a2b3 a3a2,1141,73,98,5370,advancedPawn advantage endgame long rookEndgame,https://lichess.org/GQst2Pcu#87,,945026
1628,LuLXi,3r3k/1P4p1/5p1p/p2B4/1q1P4/5NPP/6P1/4R1K1 b - - 0 30,d8d5 e1e8 h8h7 b7b8q b4b8 e8b8,1141,74,98,3543,advancedPawn crushing endgame long promotion,https://lichess.org/JcjPuYbl/black#60,,1915885
1629,PZTlF,6k1/p4p2/bp3b2/5Q1p/3P1P2/8/PP2q1PP/2R3K1 w - - 0 28,f5f6 e2e3 g1h1 e3c1,1141,74,97,1495,backRankMate endgame fork mate mateIn2 short,https://lichess.org/Zdd2Rt2x#55,,2236334
1630,sN8sW,1r2rb1k/R4Qpp/3p1B2/2p5/4PP2/1P5P/2q3P1/R5K1 b - - 3 34,c2e4 f6g7 f8g7 f7g7,1141,74,98,3498,mate mateIn2 middlegame short,https://lichess.org/KTLofvA9/black#68,,4755741
1631,Z24Vc,8/1R3p1k/5qpp/8/4Q3/7P/5PPK/r7 w - - 4 38,e4e7 f6f4 g2g3 f4f2,1141,74,97,2270,endgame mate mateIn2 short,https://lichess.org/CrJtfXRs#75,,3062678
