,PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,ID
1414,Srvad,r3r1k1/p1q1b1pn/1p3p2/2pb1N2/5P2/1PB1R3/PQ1P2PP/5RK1 b - - 6 22,c7b7 f1e1 e7f8 e3e8 a8e8 e1e8,2176,75,99,204,advantage long middlegame quietMove,https://lichess.org/xGB748fV/black#44,,2525073
1415,LVkEn,3rR3/p4pk1/1pQB2n1/3p4/8/P1P2q2/5P1P/6K1 b - - 1 31,g6h4 d6f8 g7g8 f8e7 d8e8 c6e8 g8g7 e7h4,2176,75,99,213,advantage discoveredAttack endgame fork veryLong,https://lichess.org/yKCLcwyK/black#62,,1880900
1416,kAHyv,r6k/ppq1bBp1/2n3pp/2p5/6b1/2P2NP1/PP2QP2/3RK2R w K - 1 23,e2e4 g4f3 e4f3 c6e5 f3e4 e5f7,2176,76,98,318,advantage long middlegame,https://lichess.org/vLkqAMzE#45,,4036861
1417,k1RSH,r5k1/ppq2p1n/5p1p/3P1Q2/2P3N1/2B5/P5PP/6K1 b - - 2 28,c7c4 g4f6 h7f6 f5f6 c4c5 g1h1 c5c3 f6c3,2176,75,99,135,crushing endgame master veryLong,https://lichess.org/z3SXHKaC/black#56,,4024354
1418,5VPfJ,3r1r2/p4kbQ/1p2b3/n1p3p1/P1P2Pqp/2P1PBP1/5K1P/2BRR3 b - - 3 30,g4h3 f3h5 f7f6 h7g6 f6e7 g6g7 f8f7 g7g5,2176,76,98,391,crushing deflection exposedKing master middlegame pin veryLong,https://lichess.org/gdBjhPYv/black#60,,481632
1419,HlR2d,n6k/5q1p/3p1p1P/1Np1pP2/2P1P3/3P2Q1/7K/8 b - - 4 46,a8c7 g3g7 f7g7 h6g7 h8g7 b5c7,2176,75,98,474,advancedPawn crushing endgame long,https://lichess.org/AxBlEmnK/black#92,,1553387
1420,uAmIs,8/6pk/4p2p/p1p2p2/2P1Q2P/1P6/P3RPPK/2qr4 w - - 0 30,e4e6 c1f4 g2g3 f4f3 e6f5 f3f5,2176,76,100,325,crushing endgame long master,https://lichess.org/I6N7Mcuq#59,,4914006
1421,R7Uhc,5R2/pp4kp/1q2p1p1/3p4/8/1P2n1PQ/P5BP/6K1 w - - 1 32,f8f2 e3d1 h3e6 b6e6,2176,76,100,191,crushing endgame master short,https://lichess.org/1ILffmgG#63,,2371689
1422,8hlHY,Q2rb1k1/p4ppp/4pb2/4P3/8/2N5/P1q2PPP/1R2R1K1 w - - 1 22,b1b8 c2c3 e1f1 c3c7,2177,74,100,150,advantage hangingPiece middlegame short,https://lichess.org/lJZpapJi#43,,761695
1423,cCr1e,6k1/p5p1/3b3p/2pp4/3p3P/1P3QP1/P2q3K/5R2 w - - 0 31,f3f2 d2f2 f1f2 c5c4 b3c4 d5c4,2177,75,99,264,crushing endgame long,https://lichess.org/RqfKT31E#61,,3340214
1424,tbHVd,5rk1/pp3ppp/4r3/7q/3b4/1PN3P1/P1QP1P1P/R4RK1 w - - 2 20,a1e1 d4f2 f1f2 e6e1,2177,76,98,102,advantage deflection kingsideAttack middlegame short,https://lichess.org/KaiFVlay#39,,4863723
1425,0BhuP,r5k1/1R5p/5P2/1p2N3/8/p1n5/7P/6K1 b - - 0 34,a3a2 b7g7 g8f8 e5d7 f8e8 f6f7,2177,76,99,152,advancedPawn crushing endgame long,https://lichess.org/YVa2Kaq2/black#68,,16569
1426,eLeI7,3r2k1/pp3p1p/2r1pqpQ/1B4n1/3p4/8/PPP1RPPP/5RK1 b - - 1 24,c6d6 f2f4 d6d5 f4g5 f6g5 h6g5,2177,76,98,592,advantage long middlegame trappedPiece,https://lichess.org/EpdC0y2K/black#48,,3527561
1427,BWmYV,2r4k/p4pbp/4b1p1/8/3NP3/4B3/r1PR2PP/2K2B1R w - - 0 19,c1b1 c8b8 f1b5 b8b5 d4b3 a2a1,2177,75,99,198,long mate mateIn3 middlegame pin queensideAttack,https://lichess.org/GlJxODNc#37,,1008996
1428,7FxNc,rb4k1/6p1/1qb5/1Np2P1Q/1pP5/1P1pP2P/3P4/5RK1 b - - 2 32,c6b5 f5f6 b8h2 g1h2 b6d6 f1f4 b5e8 f6f7 e8f7 h5f7,2177,76,98,185,advancedPawn advantage endgame fork veryLong,https://lichess.org/SAbMJPps/black#64,,635312
1429,m9kpj,6k1/8/1p3Rp1/p1b3Np/4K2P/Pr4P1/8/8 b - - 2 42,b3g3 f6g6 g8f8 g5h7 f8e7 g6g3,2177,76,99,252,crushing discoveredAttack endgame exposedKing long,https://lichess.org/upLPOgPI/black#84,,4211949
1430,QlXVT,8/7p/Rb6/4np2/5k2/7P/4KP2/8 b - - 7 51,b6c5 a6a4 f4g5 f2f4 g5h5 f4e5,2177,76,98,196,crushing endgame fork long,https://lichess.org/QysOMFVN/black#102,,2340561
1431,fdZPC,r7/ppp2pk1/3p4/7Q/8/1P2R3/2q2PP1/6K1 b - - 1 26,c2c1 g1h2 c1e3 h5g4 g7f8 f2e3,2177,76,98,72,advantage defensiveMove endgame intermezzo long sacrifice,https://lichess.org/shRvOMTq/black#52,,3640057
1432,xejaR,r2qk2r/pb1pbppp/2n5/2pn2B1/1p6/3B1N2/PP2QPPP/RN2R1K1 b kq - 1 13,e8g8 e2e4 g7g6 e4d5,2177,76,98,335,advantage master opening short,https://lichess.org/y9xu8pNs/black#26,Indian_Defense Indian_Defense_Pseudo-Benko,5218301
1433,KHQfC,8/8/4k3/6pp/3K1p1P/5PP1/8/8 w - - 0 59,h4g5 f4g3 d4e3 h5h4 f3f4 h4h3,2177,76,100,89,crushing endgame long pawnEndgame quietMove,https://lichess.org/i2AjATFe#117,,1773791
1434,bCv9X,4r1k1/ppp3pp/8/3R1p2/2NQ1q2/1P3P2/P4PBP/R3r1K1 w - - 1 23,a1e1 e8e1 g2f1 f4g5 d4g4 e1f1 g1g2 f1g1 g2g1 g5c1 g1g2 f5g4,2177,74,98,593,advantage attraction kingsideAttack middlegame veryLong,https://lichess.org/vlFJF2Nn#45,,3252787
1435,1aav0,2kr4/p4Q2/Ppq3P1/5p2/2r1p3/4P3/5PP1/5RK1 b - - 0 38,d8d7 g6g7 d7f7 g7g8q c8c7 g8f7,2177,75,98,312,advancedPawn advantage endgame exposedKing fork long promotion,https://lichess.org/d1Tb8jMp/black#76,,139108
1436,Vu6IX,5rk1/pp3ppp/2p1nnq1/3r1N2/3P3Q/2P5/PP3RPP/5RK1 b - - 7 25,g6g4 h4f6 g7f6 f5h6 g8g7 h6g4,2178,76,98,94,advantage fork long middlegame sacrifice,https://lichess.org/HiELkzOi/black#50,,2789403
1437,WWZ6a,3r2k1/pp3p1p/5p2/3q4/3p4/6RP/PP2QPP1/6K1 b - - 5 24,g8h8 e2e7 d5d6 e7f7,2178,76,100,122,crushing endgame short,https://lichess.org/7AbWniQ2/black#48,,2843698
1438,a3XKQ,r2q1rk1/pp1bnppp/2n2P2/PNbpP3/8/3B4/2PBQ1PP/R4R1K b - - 0 18,g7f6 d3h7 g8h7 e2h5 h7g8 e5f6,2178,76,99,174,advantage attraction kingsideAttack long middlegame sacrifice,https://lichess.org/QkrpjeQm/black#36,Caro-Kann_Defense Caro-Kann_Defense_Maroczy_Variation,3152035
1439,Sgpuj,r1b2bnr/pp1p1Qp1/1kn4p/2q5/2BpPB2/8/P1P2PPP/RN2K2R b KQ - 9 17,c5b4 b1d2 a7a6 a1b1 b4b1 d2b1,2178,75,98,391,advantage clearance defensiveMove long middlegame pin,https://lichess.org/9fubPpRi/black#34,Center_Game Center_Game_Kieseritzky_Variation,2509553
1440,7gKL8,6k1/pp1b2p1/3q3p/P2nNp2/3Q1n2/1P6/5rPP/2RR3K b - - 1 28,d7e6 e5c4 d6f8 d4f2,2178,75,98,263,advantage master middlegame short,https://lichess.org/JfSkjYyN/black#56,,672160
1441,s3Pg7,1r1q3k/p5pp/5r2/8/2Q2b2/BPPn2N1/P2P3P/R4RK1 w - - 4 26,f1f3 d3e5 f3f4 e5c4,2178,75,98,547,advantage fork master middlegame short,https://lichess.org/9Uu7GXXO#51,,4727848
1442,EkWWb,r4r2/pp5k/8/3pqb1R/8/3B1p2/PPPQ4/2K5 b - - 1 30,h7g6 d2h6 g6f7 h5f5 e5f5 d3f5,2178,76,98,775,crushing deflection exposedKing fork long middlegame,https://lichess.org/S6sTt5Tx/black#60,,1290151
1443,17jOx,8/5pk1/5p2/1K1n2p1/2p3P1/2P5/2R5/8 w - - 0 44,b5c4 d5e3 c4b3 e3c2 b3c2 f6f5 g4f5 g7f6,2178,75,99,99,crushing endgame fork veryLong,https://lichess.org/9tn8ex7o#87,,98378
1444,Lalag,r3k3/3nqr2/pp2pbQ1/8/4N3/5N2/PPP2PPP/3R2K1 b q - 6 21,e8c8 g6f7 e7f7 e4d6 c8c7 d6f7,2178,76,98,186,advantage attraction exposedKing fork long middlegame sacrifice,https://lichess.org/e8UX0aeT/black#42,,1888032
1445,RO27O,6k1/1p2Qp1p/1q4p1/p4bB1/8/5N1P/1b3PP1/6K1 b - - 1 28,b2g7 e7e8 g7f8 g5e7,2178,76,99,409,clearance crushing endgame short,https://lichess.org/aQwWSrlj/black#56,,2394974
1446,dXSxy,8/R7/7P/8/8/6K1/pkb5/8 w - - 1 56,a7b7 b2a3 h6h7 a2a1q b7a7 c2a4,2178,76,99,145,advancedPawn crushing defensiveMove endgame long promotion,https://lichess.org/OQl3PBvi#111,,3456997
1447,FfShX,r3r1k1/1p3ppp/2p1p3/p2p2Q1/2PPPn2/1PN5/P4PBq/R3RK2 w - - 0 21,g2f3 h2h3 f3g2 f4g2 g5g2 h3c3,2178,75,99,134,advantage fork long middlegame,https://lichess.org/9AxtMJBA#41,,1370254
1448,Ed6dd,3r2k1/4qpp1/3Rp2p/p6P/1p3Q2/1P2P1P1/2P2P2/6K1 w - - 1 33,d6a6 d8d1 g1g2 e7b7 f4f3 d1g1 g2g1 b7f3,2178,75,99,142,crushing deflection endgame fork veryLong,https://lichess.org/pv5QEkiE#65,,1279615
1449,8ZhD9,4r1k1/1pR5/p4q1p/3Q2p1/4p3/1P4PP/P5PK/5b2 b - - 2 31,e8e6 d5d7 e6e7 d7e7 f6e7 c7e7,2178,75,98,414,advantage endgame long,https://lichess.org/gG9eU6fn/black#62,,750069
1450,gHgUn,8/5pkp/1Q4p1/P1p5/1q6/5P1P/5PK1/8 b - - 1 35,b4a3 a5a6 c5c4 b6d4 f7f6 d4c4,2178,76,100,139,crushing endgame long queenEndgame,https://lichess.org/vKEdwroU/black#70,,3696816
1451,0eimd,1rb2k2/1p4p1/p4bP1/3P2PR/2P5/P2B4/2K5/5r2 b - - 0 37,c8g4 h5h8 f8e7 g5f6 e7f6 h8b8,2178,76,98,588,advantage endgame long,https://lichess.org/nzcFQykE/black#74,,57128
1452,6MSoK,N1b2rk1/pp1q1pp1/3p3p/2b3n1/2B1P2B/5P2/PPQ2P1P/R3R1K1 w - - 1 16,c2d3 g5h3 g1h1 c5f2 e1f1 f2h4,2179,75,99,298,advantage deflection kingsideAttack long middlegame,https://lichess.org/L17zddPk#31,Center_Game Center_Game_Lanc-Arnold_Gambit,556969
1453,cSUfN,6k1/1Q4p1/p1p3Pp/3p2n1/6P1/2NKP3/PPP5/5q2 w - - 5 31,d3d4 g5e6 d4e5 f1f6 e5d6 e6d8,2179,75,98,261,crushing discoveredAttack endgame long,https://lichess.org/A0kxdgNr#61,,3362334
1454,BBZeO,1rr3k1/5pp1/2nqp1p1/3p2N1/p2P4/P1P4Q/5PPP/R3R1K1 b - - 1 23,d6f4 h3h7 g8f8 e1e6 f7e6 g5e6 f8f7 e6f4,2179,74,100,298,crushing fork middlegame sacrifice veryLong,https://lichess.org/hKz9PMse/black#46,,978848
1455,OdqKU,8/8/8/6p1/8/3p1kP1/7P/3K4 w - - 0 51,d1d2 g5g4 d2d3 f3g2 d3e3 g2h2,2179,76,100,105,crushing endgame long pawnEndgame quietMove,https://lichess.org/17xr8816#101,,2154878
1456,ew4qO,8/1p5k/p2p2pp/3P1p2/2P3P1/7P/4K3/8 b - - 0 41,f5g4 c4c5 d6c5 d5d6,2179,75,98,592,advantage endgame pawnEndgame short,https://lichess.org/RkDn227O/black#82,,3578763
1457,yRjby,8/8/3K3k/2p4P/1p6/p1P5/3N4/8 w - - 0 41,c3b4 c5c4 d2c4 a3a2 c4a5 a2a1q,2179,76,100,119,advancedPawn crushing endgame knightEndgame long promotion quietMove,https://lichess.org/5aTauE0S#81,,5287663
1458,vvCaB,8/1p6/p3k3/P2pPq2/3Pn2p/2P1Bp1P/1P5K/6Q1 w - - 4 56,g1g4 f5g4 h3g4 f3f2 e3f2 e4f2,2179,76,98,1235,advancedPawn crushing endgame long,https://lichess.org/X7To4kDC#111,,5066659
1459,s88h0,5rk1/pp4pp/8/8/3PKNQ1/5rP1/PP1q3P/R1n4R w - - 3 24,g4f3 d2c2 e4e3 f8e8,2179,76,99,170,crushing master middlegame short,https://lichess.org/grtuVxWk#47,,4734492
1460,7ajEY,8/6p1/7p/6k1/KP6/8/8/8 b - - 0 52,g5f6 b4b5 f6e7 a4a5 h6h5 b5b6,2179,76,98,344,crushing endgame long pawnEndgame quietMove,https://lichess.org/jZm5Lk9F/black#104,,664347
1461,YIOLK,8/2p5/2p2p2/2P1p1pp/kPK1P3/5PP1/7P/8 b - - 4 49,h5h4 g3h4 g5h4 h2h3 a4a3 b4b5 c6b5 c4b5 a3b3 c5c6,2179,74,99,338,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/b3qykPol/black#98,,2998184
1462,JUdP3,r4rk1/1bq1bpp1/p1n1pn1p/1p6/1P6/P1N1BN2/4QPPP/1BRR2K1 b - - 3 19,c6e5 c3d5 e5f3 g2f3,2179,76,99,146,advantage middlegame short,https://lichess.org/GBFyNQ0i/black#38,,1705192
1463,GDwa7,8/p7/2p3k1/1p4P1/6Kp/6bP/PP1B4/8 w - - 4 41,d2f4 g3f4 g4f4 c6c5,2179,76,98,75,bishopEndgame crushing defensiveMove endgame short,https://lichess.org/DEEDh4TP#81,,1419170
1464,rusPa,r3n2k/1b2b1pp/pnp1B1P1/qp2PQ2/2pP4/Pr4R1/1P3P2/1K1R4 b - - 3 23,a5a3 g3b3 c4b3 b2a3,2179,75,99,188,crushing middlegame short,https://lichess.org/yQrSBWfu/black#46,,4715800
1465,IVq40,5k2/p2q2pp/8/2P4r/1PQp4/P3RPb1/6P1/3R1K2 w - - 1 34,c4d4 h5h1 f1e2 h1e1 d1e1 d7d4,2179,75,98,1498,endgame,https://lichess.org/VwBk6o1Q#67,,1619283
1466,UYzAD,1r2k2r/1b3p2/p1n1p2p/2qnP2P/1p1p3R/3B1NB1/PPPQ1P2/1K1R4 w k - 2 21,f3d4 c6d4 h4d4 d5c3,2179,75,98,221,advantage master middlegame queensideAttack short,https://lichess.org/tGl8hMDv#41,,2672729
1467,kLMjX,3r3k/1p5p/5Npn/8/3N1PPK/8/P4n2/4R3 b - - 4 32,d8d4 e1e7 h6f5 g4f5 d4f4 h4g3,2180,76,100,75,crushing endgame long,https://lichess.org/3aT4io5m/black#64,,4052592
1468,SvGdO,8/8/8/pp1kp1pp/8/P2K1P2/1P4PP/8 w - - 0 35,b2b4 a5a4 d3c3 e5e4 f3e4 d5e4,2180,75,98,656,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/YJ8eSpdo#69,,2529750
1469,LKwlN,1r3k2/1p2qN2/p1p1P1Q1/2Pp4/1P6/P6P/7K/8 b - - 4 50,e7c7 f7d6 c7g7 g6g7 f8g7 e6e7,2180,75,98,174,advancedPawn crushing defensiveMove endgame exposedKing long,https://lichess.org/zQ14ZsC4/black#100,,1865604
1470,WG1lJ,4br2/6kp/p3p1pP/3pq3/P1p2N2/2P1PRQ1/3n2P1/6K1 b - - 0 27,g7h6 g3h3 h6g7 f4e6 e5e6 h3e6,2180,76,100,92,advantage fork long middlegame,https://lichess.org/QFjj1d3U/black#54,,2820287
1471,B6fel,8/8/8/3n2p1/4p1k1/4P2p/3KN1PP/8 w - - 0 56,g2h3 g4h3 e2g3 d5f6,2180,76,100,159,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/H6XSv9rI#111,,971942
1472,vufXt,8/2pK2bk/1p2P2p/p7/3P1R2/3r4/8/8 b - - 2 45,c7c5 e6e7 d3e3 d4d5 e3e7 d7e7,2180,76,98,437,advancedPawn advantage endgame long quietMove,https://lichess.org/ZparIqip/black#90,,5065922
1473,JEust,6k1/5pp1/4q2p/3p4/1p6/1PbQNKPP/r1B2P2/8 b - - 5 34,d5d4 d3h7 g8f8 e3f5 e6d5 c2e4,2180,74,98,578,crushing endgame long,https://lichess.org/an9Y143p/black#68,,1682900
1474,mIAD3,2kr3r/pbp2p2/1pn2q1p/3B1N2/8/2P1PQP1/P1P2PP1/R3K2R w KQ - 1 18,e1g1 d8d5 f3d5 c6e5 d5d4 f6f5,2180,76,98,283,advantage interference long master middlegame quietMove sacrifice,https://lichess.org/hjxrRyXw#35,Englund_Gambit Englund_Gambit_Zilbermints_Gambit,4223556
1475,2jeto,6Q1/1pkq2N1/2pp4/p1b1p3/6PK/2r5/P6P/5R2 b - - 1 32,c7b6 f1f7 d7f7 g8f7,2180,76,99,193,advantage endgame short trappedPiece,https://lichess.org/kST3gtTm/black#64,,239435
1476,Pwonl,5rk1/7p/1p3ppP/2q2r2/8/8/Q3RPP1/4R1K1 b - - 1 34,c5d5 a2a7 d5f7 e2e7 f5e5 e1e5 f6e5 e7f7,2180,75,98,201,crushing endgame master veryLong,https://lichess.org/eK8EMvRH/black#68,,2269123
1477,DhNpv,r2q3r/3bnk1p/pppb1pn1/3p1P2/3P2QN/3B3R/PPPN2PP/R5K1 w - - 4 19,h4g6 h7g6 f5g6 f7g7,2180,74,99,178,advantage middlegame short,https://lichess.org/Ec9yz1Xd#37,,1198068
1478,HBMNj,b2r2k1/4B3/3p2P1/2p4p/1p1b3P/6P1/2PQ1K2/1R1N1R1q w - - 3 32,d1e3 h1h2 f2e1 d4c3 d2c3 b4c3,2180,75,100,117,advantage long middlegame pin,https://lichess.org/txIltbKy#63,,1503062
1479,uzo2y,r7/p3R1pk/2p1Qpb1/1pPp3p/2nP1BPP/P7/5P1K/1q6 b - - 0 30,b1d1 e6f6 a8g8 f6g5 h7h8 g5g6,2180,74,98,686,advantage long middlegame pin,https://lichess.org/znwx62lf/black#60,,4985480
1480,S4vNs,7b/8/6PB/pK6/P7/8/1kp5/8 b - - 3 46,h8c3 g6g7 c3g7 h6g7 b2b3 g7h6,2180,75,98,691,advancedPawn bishopEndgame crushing defensiveMove endgame long,https://lichess.org/lL2i6i4y/black#92,,2455689
1481,OR751,8/p7/8/5Kp1/6P1/2k5/P7/8 b - - 2 47,c3b2 a2a4 a7a5 f5g5,2181,76,98,297,crushing endgame pawnEndgame quietMove short,https://lichess.org/tI8AjkUc/black#94,,2136794
1482,Jy1gM,8/2p5/1p1p2k1/3Pq1Pp/2P1nr2/1P6/P2Q2R1/4R1K1 w - - 0 37,d2c2 e5d4 g2f2 d4f2 c2f2 e4f2,2181,76,99,185,advantage endgame exposedKing fork long,https://lichess.org/sHYJTQoz#73,,1746313
1483,3ehmY,8/p3r1k1/8/4p1Qp/4P3/3P4/q1r4P/6RK b - - 0 40,g7f7 g5g8 f7f6 g8g6,2181,75,99,188,endgame mate mateIn2 short,https://lichess.org/sJanpZ75/black#80,,320021
1484,qa1vo,1b6/1P6/P5p1/5p2/7P/2kp4/5RK1/8 w - - 1 58,f2f3 c3c2 h4h5 d3d2 f3f2 g6h5,2181,76,98,307,advancedPawn crushing endgame long,https://lichess.org/8iq8bg8L#115,,4598377
1485,PBPPC,6k1/8/1Rp3pp/p1Pp4/P4P2/3R1PKP/r3r1P1/8 w - - 5 44,b6c6 e2g2 g3h4 a2a4 c6g6 g2g6,2181,75,100,113,crushing endgame long pin rookEndgame,https://lichess.org/MlEcUSRQ#87,,2202485
1486,lADTp,3r1rk1/ppp4p/5qp1/8/3nN1b1/6P1/P2Q1PBP/R3R1K1 b - - 3 20,d4e2 d2e2 g4e2 e4f6,2181,75,98,545,advantage middlegame short,https://lichess.org/401t19gl/black#40,,4124361
1487,XtjUl,r2qk2r/1bpnnpb1/pp4pp/3N4/P1BP4/4BN1P/1PP1QPP1/3R1RK1 b kq - 0 13,e7d5 c4d5 b7d5 e3g5 e8f8 g5d8,2181,75,100,141,advantage discoveredAttack long middlegame,https://lichess.org/khYuob2A/black#26,Modern_Defense Modern_Defense_Two_Knights_Variation,2963410
1488,X7Cyl,2rr2k1/ppq1bp1p/4p1p1/4P3/2B2B2/8/P3QPPP/1R1R2K1 b - - 0 21,d8d1 e2d1 c7c4 b1c1 c4f4 c1c8,2181,75,98,115,advantage long middlegame skewer,https://lichess.org/rEem9w3K/black#42,,2894946
1489,Ba394,5b2/1k6/p5P1/K7/P2B4/8/8/8 w - - 7 49,d4c5 f8c5 g6g7 c5d4 a5b4 d4g7,2181,76,98,113,bishopEndgame crushing endgame hangingPiece long,https://lichess.org/7rZziRZD#97,,1013642
1490,xSRvj,5rk1/ppp4p/3p2n1/3P1b2/P3Nr1q/3B2RP/1PPQ1PP1/R5K1 w - - 7 28,a1e1 f5e4 d3e4 f4e4 e1e4 h4e4,2181,76,100,233,advantage long middlegame,https://lichess.org/ZIh5ghoP#55,,5201103
1491,weotK,2k4r/pRp2p2/2p1P1pp/2r2n2/2b1Q3/P4N2/q1P2PPP/1R4K1 b - - 0 21,f7e6 b7b8 c8d7 b1d1 f5d6 b8h8,2181,76,98,87,advantage long middlegame pin,https://lichess.org/201AqgQQ/black#42,,5130939
1492,YR2MT,r3r1k1/pp3pp1/7p/5bq1/4n3/2PBRP1P/PPQ2P1B/4R1K1 w - - 1 26,g1h1 f5h3 e1g1 e4f2 c2f2 g5e3 f2g3 g7g5,2182,76,99,194,advantage defensiveMove exposedKing kingsideAttack middlegame veryLong,https://lichess.org/1Iw1hvHM#51,,3010557
1493,pkIS8,5rk1/pb5p/1p4p1/1P1q1r2/3p4/P2P2Q1/4BPPP/3RR1K1 w - - 2 28,e2f3 f5f3 g2f3 f8f3 e1e8 g8f7 e8e4 f3g3,2182,76,99,156,advantage kingsideAttack middlegame veryLong,https://lichess.org/QgQlKvfX#55,,4525891
1494,rzglb,3R4/5pk1/p4n2/1p3qp1/3Q4/1PP1p1B1/P2n2PP/6K1 w - - 1 37,h2h3 f5b1 g1h2 d2f1,2182,74,98,268,crushing endgame short,https://lichess.org/3mAXr6Sr#73,,4722543
1495,D9egI,8/p2Q3p/1q3ppk/4p3/7P/5NP1/Prr2P2/3R1RK1 w - - 3 30,d7f7 c2f2 g1h1 b6c6 f1f2 b2f2,2182,75,98,167,advantage long middlegame pin,https://lichess.org/FcsaieC4#59,,1150916
1496,H2PpI,5r1k/pp4p1/7p/3B4/3N4/2P1p1P1/PP3q1P/3Q3K w - - 1 28,d1e2 f2e2 d4e2 f8f1 h1g2 f1f2 g2g1 f2e2,2182,76,98,644,advantage clearance endgame fork veryLong,https://lichess.org/wRwL3EMz#55,,1490485
1497,dWbAf,8/5K2/8/4B1P1/2p2n2/1k6/8/8 b - - 6 55,f4h5 f7g6 c4c3 g6h5 c3c2 e5f4,2182,76,98,598,crushing defensiveMove endgame long trappedPiece,https://lichess.org/dW7zDBTZ/black#110,,3455796
1498,cs9G1,3rnk2/6b1/8/4p1q1/2P5/6BQ/8/4R1K1 b - - 0 41,d8d3 h3f1 f8e7 f1d3,2182,75,98,277,advantage fork middlegame short,https://lichess.org/zXXvDwsK/black#82,,3398342
1499,I6S3u,r1b1kb1r/pppq1ppp/2n5/3NP3/2B5/5N2/PPP4P/R1BQ3K b kq - 4 13,c6b4 e5e6 f7e6 f3e5 e6d5 e5d7,2183,76,100,147,advantage long opening,https://lichess.org/9lTMeAY9/black#26,Kings_Gambit_Declined Kings_Gambit_Declined_Petrovs_Defense,1583258
1500,lL8P4,8/8/1p6/pKp5/P2k4/5P2/4P3/8 w - - 3 54,f3f4 c5c4 e2e3 d4d3 f4f5 c4c3 f5f6 c3c2 f6f7 c2c1q f7f8q c1c4 b5b6 c4b4 f8b4 a5b4,2183,76,98,652,advancedPawn crushing defensiveMove endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/ion5uRJB#107,,4139936
1501,ypTRy,6k1/p4rp1/1p1Qp2p/3P1q2/1P1P2NP/P5PK/8/4R3 w - - 3 38,e1e6 h6h5 d6f4 h5g4 h3g2 f5c2,2183,76,100,93,crushing endgame long,https://lichess.org/Cke5qmEk#75,,5321284
1502,ddV8c,8/5pp1/8/p1k1PPP1/3pK3/Pr1R4/8/8 b - - 1 46,b3d3 e4d3 c5d5 e5e6 f7e6 f5f6 g7f6 g5g6 e6e5 g6g7,2183,75,99,393,advancedPawn crushing endgame veryLong,https://lichess.org/VjR7AOX3/black#92,,3465363
1503,mIsKu,r1bq1rk1/pp1nb3/4Q3/5p2/3pB3/5N2/PPP3PP/R4RK1 b - - 0 15,f8f7 e4d5 d7e5 e6e5,2183,76,98,107,advantage master middlegame pin short,https://lichess.org/HRlXwG21/black#30,French_Defense French_Defense_Classical_Variation,4224591
1504,J5eMp,6k1/1b3p1p/p5p1/1p6/1Pp1Pq2/P2r1P1P/N3Q1P1/3R2K1 b - - 2 28,d3a3 d1d8 g8g7 e2b2 f4f6 d8g8 g7g8 b2f6,2183,76,98,988,advantage deflection endgame fork veryLong,https://lichess.org/SavkgRf2/black#56,,1669795
1505,GGXkJ,8/3n2p1/1pB1pk1p/p6P/2PK1PP1/P7/8/8 b - - 3 44,e6e5 d4d5 e5f4 c6d7,2183,75,98,354,crushing defensiveMove endgame short,https://lichess.org/DBF2AXdW/black#88,,1422869
1506,DIIvQ,8/1p6/p4kp1/7p/1P3K1P/P4P2/8/8 w - - 0 46,f4e4 g6g5 h4g5 f6g5 f3f4 g5f6,2183,75,98,204,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/JAjFfFps#91,,1162974
1507,8MdIy,8/1p6/6p1/ppPk1p1p/1P3P1P/P2K2P1/8/8 w - - 0 36,d3c3 a5b4 c3b4 d5c6,2183,75,98,176,crushing endgame master pawnEndgame short zugzwang,https://lichess.org/mVies9Z6#71,,731843
1508,BOu3D,3rr2k/1p1P1Qpp/p7/1b6/1P6/4q1N1/5RPP/3R2K1 b - - 0 30,d8d7 d1d7 b5d7 f7d7,2183,76,98,251,advantage master middlegame short,https://lichess.org/kKeUvNCA/black#60,,997754
1509,Xv6l8,r2qk2r/pp2ppb1/1n1p2p1/3Pn2p/2P3bP/2N1BN2/PP2BPP1/R2QK2R b KQkq - 2 12,b6c4 e2c4 e5c4 d1a4 d8d7 a4c4,2183,75,98,478,advantage fork long middlegame,https://lichess.org/SIsllL6Q/black#24,Alekhine_Defense Alekhine_Defense_Other_variations,2965321
1510,ImH0m,5rk1/5rp1/4Q2p/3pP3/3P1n2/2P2p2/PP6/2K4R w - - 1 36,e6g4 f4d3 c1c2 d3f2 g4g1 f2h1,2183,75,100,70,crushing endgame fork long,https://lichess.org/gWAHNvFA#71,,1642598
1511,E7Z0D,2kr3r/1pp2pp1/pbpq2b1/6Bp/6P1/2NP1N1P/PPP2P2/R2QR1K1 w - - 2 18,g5d8 d6g3 g1h1 g3h3 f3h2 h5g4,2183,75,100,442,advantage kingsideAttack long middlegame pin,https://lichess.org/fj5cmHUf#35,Ruy_Lopez Ruy_Lopez_Morphy_Defense,1235216
1512,k7LpK,8/1p6/7p/1PPN2b1/4p3/4P3/3K2k1/8 b - - 0 39,h6h5 c5c6 b7c6 b5b6 c6d5 b6b7,2183,75,98,187,advancedPawn crushing endgame long sacrifice,https://lichess.org/cBmINqvH/black#78,,4032689
